Sensor Name,usage_kWh,sensor_1,sensor_2,date,day_of_week_str,week_day,day_of_week_num
ZEM003 - CT01,0.69,ZEM003,CT01,2025-03-12,Wednesday,1,2
ZEM003 - CT01,2.3,ZEM003,CT01,2025-03-13,Thursday,1,3
ZEM003 - CT01,0.96,ZEM003,CT01,2025-03-14,Friday,1,4
ZEM003 - CT01,0.3,ZEM003,CT01,2025-03-15,Saturday,1,5
ZEM003 - CT01,0.3,ZEM003,CT01,2025-03-16,Sunday,1,6
ZEM003 - CT01,0.31,ZEM003,CT01,2025-03-17,Monday,1,0
ZEM003 - CT01,2.17,ZEM003,CT01,2025-03-18,Tuesday,1,1
ZEM003 - CT01,2.53,ZEM003,CT01,2025-03-19,Wednesday,1,2
ZEM003 - CT01,1.79,ZEM003,CT01,2025-03-20,Thursday,1,3
ZEM003 - CT01,1.48,ZEM003,CT01,2025-03-21,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-03-22,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-03-23,Sunday,1,6
ZEM003 - CT01,1.79,ZEM003,CT01,2025-03-24,Monday,1,0
ZEM003 - CT01,2.77,ZEM003,CT01,2025-03-25,Tuesday,1,1
ZEM003 - CT01,2.38,ZEM003,CT01,2025-03-26,Wednesday,1,2
ZEM003 - CT01,1.62,ZEM003,CT01,2025-03-27,Thursday,1,3
ZEM003 - CT01,1.14,ZEM003,CT01,2025-03-28,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-03-29,Saturday,1,5
ZEM003 - CT01,0.28,ZEM003,CT01,2025-03-30,Sunday,1,6
ZEM003 - CT01,1.07,ZEM003,CT01,2025-03-31,Monday,1,0
ZEM003 - CT01,2.68,ZEM003,CT01,2025-04-01,Tuesday,1,1
ZEM003 - CT01,2.07,ZEM003,CT01,2025-04-02,Wednesday,1,2
ZEM003 - CT01,2.49,ZEM003,CT01,2025-04-03,Thursday,1,3
ZEM003 - CT01,0.73,ZEM003,CT01,2025-04-04,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-04-05,Saturday,1,5
ZEM003 - CT01,0.28,ZEM003,CT01,2025-04-06,Sunday,1,6
ZEM003 - CT01,1.91,ZEM003,CT01,2025-04-07,Monday,1,0
ZEM003 - CT01,3.43,ZEM003,CT01,2025-04-08,Tuesday,1,1
ZEM003 - CT01,2.41,ZEM003,CT01,2025-04-09,Wednesday,1,2
ZEM003 - CT01,1.77,ZEM003,CT01,2025-04-10,Thursday,1,3
ZEM003 - CT01,0.52,ZEM003,CT01,2025-04-11,Friday,1,4
ZEM003 - CT01,0.3,ZEM003,CT01,2025-04-12,Saturday,1,5
ZEM003 - CT01,0.3,ZEM003,CT01,2025-04-13,Sunday,1,6
ZEM003 - CT01,1.54,ZEM003,CT01,2025-04-14,Monday,1,0
ZEM003 - CT01,2.57,ZEM003,CT01,2025-04-15,Tuesday,1,1
ZEM003 - CT01,1.29,ZEM003,CT01,2025-04-16,Wednesday,1,2
ZEM003 - CT01,1.38,ZEM003,CT01,2025-04-17,Thursday,1,3
ZEM003 - CT01,0.37,ZEM003,CT01,2025-04-18,Friday,1,4
ZEM003 - CT01,0.3,ZEM003,CT01,2025-04-19,Saturday,1,5
ZEM003 - CT01,0.3,ZEM003,CT01,2025-04-20,Sunday,1,6
ZEM003 - CT01,0.29,ZEM003,CT01,2025-04-21,Monday,1,0
ZEM003 - CT01,2.01,ZEM003,CT01,2025-04-22,Tuesday,1,1
ZEM003 - CT01,1.63,ZEM003,CT01,2025-04-23,Wednesday,1,2
ZEM003 - CT01,1.66,ZEM003,CT01,2025-04-24,Thursday,1,3
ZEM003 - CT01,1.71,ZEM003,CT01,2025-04-25,Friday,1,4
ZEM003 - CT01,0.31,ZEM003,CT01,2025-04-26,Saturday,1,5
ZEM003 - CT01,0.28,ZEM003,CT01,2025-04-27,Sunday,1,6
ZEM003 - CT01,1.43,ZEM003,CT01,2025-04-28,Monday,1,0
ZEM003 - CT01,1.87,ZEM003,CT01,2025-04-29,Tuesday,1,1
ZEM003 - CT01,1.74,ZEM003,CT01,2025-04-30,Wednesday,1,2
ZEM003 - CT01,2.0,ZEM003,CT01,2025-05-01,Thursday,1,3
ZEM003 - CT01,0.85,ZEM003,CT01,2025-05-02,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-03,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-04,Sunday,1,6
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-05,Monday,1,0
ZEM003 - CT01,2.68,ZEM003,CT01,2025-05-06,Tuesday,1,1
ZEM003 - CT01,3.09,ZEM003,CT01,2025-05-07,Wednesday,1,2
ZEM003 - CT01,1.07,ZEM003,CT01,2025-05-08,Thursday,1,3
ZEM003 - CT01,0.98,ZEM003,CT01,2025-05-09,Friday,1,4
ZEM003 - CT01,0.28,ZEM003,CT01,2025-05-10,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-11,Sunday,1,6
ZEM003 - CT01,2.66,ZEM003,CT01,2025-05-12,Monday,1,0
ZEM003 - CT01,2.63,ZEM003,CT01,2025-05-13,Tuesday,1,1
ZEM003 - CT01,2.05,ZEM003,CT01,2025-05-14,Wednesday,1,2
ZEM003 - CT01,1.94,ZEM003,CT01,2025-05-15,Thursday,1,3
ZEM003 - CT01,0.56,ZEM003,CT01,2025-05-16,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-17,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-18,Sunday,1,6
ZEM003 - CT01,2.07,ZEM003,CT01,2025-05-19,Monday,1,0
ZEM003 - CT01,2.79,ZEM003,CT01,2025-05-20,Tuesday,1,1
ZEM003 - CT01,1.89,ZEM003,CT01,2025-05-21,Wednesday,1,2
ZEM003 - CT01,1.21,ZEM003,CT01,2025-05-22,Thursday,1,3
ZEM003 - CT01,2.11,ZEM003,CT01,2025-05-23,Friday,1,4
ZEM003 - CT01,0.28,ZEM003,CT01,2025-05-24,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-05-25,Sunday,1,6
ZEM003 - CT01,1.73,ZEM003,CT01,2025-05-26,Monday,1,0
ZEM003 - CT01,2.3,ZEM003,CT01,2025-05-27,Tuesday,1,1
ZEM003 - CT01,2.02,ZEM003,CT01,2025-05-28,Wednesday,1,2
ZEM003 - CT01,3.11,ZEM003,CT01,2025-05-29,Thursday,1,3
ZEM003 - CT01,1.2,ZEM003,CT01,2025-05-30,Friday,1,4
ZEM003 - CT01,0.28,ZEM003,CT01,2025-05-31,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-06-01,Sunday,1,6
ZEM003 - CT01,0.29,ZEM003,CT01,2025-06-02,Monday,1,0
ZEM003 - CT01,2.48,ZEM003,CT01,2025-06-03,Tuesday,1,1
ZEM003 - CT01,1.42,ZEM003,CT01,2025-06-04,Wednesday,1,2
ZEM003 - CT01,2.44,ZEM003,CT01,2025-06-05,Thursday,1,3
ZEM003 - CT01,1.66,ZEM003,CT01,2025-06-06,Friday,1,4
ZEM003 - CT01,0.3,ZEM003,CT01,2025-06-07,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-06-08,Sunday,1,6
ZEM003 - CT01,2.54,ZEM003,CT01,2025-06-09,Monday,1,0
ZEM003 - CT01,3.94,ZEM003,CT01,2025-06-10,Tuesday,1,1
ZEM003 - CT01,1.1,ZEM003,CT01,2025-06-11,Wednesday,1,2
ZEM003 - CT01,2.05,ZEM003,CT01,2025-06-12,Thursday,1,3
ZEM003 - CT01,1.45,ZEM003,CT01,2025-06-13,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-06-14,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-06-15,Sunday,1,6
ZEM003 - CT01,1.59,ZEM003,CT01,2025-06-16,Monday,1,0
ZEM003 - CT01,3.87,ZEM003,CT01,2025-06-17,Tuesday,1,1
ZEM003 - CT01,2.3,ZEM003,CT01,2025-06-18,Wednesday,1,2
ZEM003 - CT01,2.16,ZEM003,CT01,2025-06-19,Thursday,1,3
ZEM003 - CT01,1.11,ZEM003,CT01,2025-06-20,Friday,1,4
ZEM003 - CT01,0.27,ZEM003,CT01,2025-06-21,Saturday,1,5
ZEM003 - CT01,0.27,ZEM003,CT01,2025-06-22,Sunday,1,6
ZEM003 - CT01,2.28,ZEM003,CT01,2025-06-23,Monday,1,0
ZEM003 - CT01,2.59,ZEM003,CT01,2025-06-24,Tuesday,1,1
ZEM003 - CT01,1.75,ZEM003,CT01,2025-06-25,Wednesday,1,2
ZEM003 - CT01,1.01,ZEM003,CT01,2025-06-26,Thursday,1,3
ZEM003 - CT01,1.3,ZEM003,CT01,2025-06-27,Friday,1,4
ZEM003 - CT01,0.28,ZEM003,CT01,2025-06-28,Saturday,1,5
ZEM003 - CT01,0.28,ZEM003,CT01,2025-06-29,Sunday,1,6
ZEM003 - CT01,1.35,ZEM003,CT01,2025-06-30,Monday,1,0
ZEM003 - CT01,1.98,ZEM003,CT01,2025-07-01,Tuesday,1,1
ZEM003 - CT01,1.76,ZEM003,CT01,2025-07-02,Wednesday,1,2
ZEM003 - CT01,1.34,ZEM003,CT01,2025-07-03,Thursday,1,3
ZEM003 - CT01,0.93,ZEM003,CT01,2025-07-04,Friday,1,4
ZEM003 - CT01,0.28,ZEM003,CT01,2025-07-05,Saturday,1,5
ZEM003 - CT01,0.28,ZEM003,CT01,2025-07-06,Sunday,1,6
ZEM003 - CT01,1.5,ZEM003,CT01,2025-07-07,Monday,1,0
ZEM003 - CT01,2.43,ZEM003,CT01,2025-07-08,Tuesday,1,1
ZEM003 - CT01,1.37,ZEM003,CT01,2025-07-09,Wednesday,1,2
ZEM003 - CT01,0.88,ZEM003,CT01,2025-07-10,Thursday,1,3
ZEM003 - CT01,1.24,ZEM003,CT01,2025-07-11,Friday,1,4
ZEM003 - CT01,0.28,ZEM003,CT01,2025-07-12,Saturday,1,5
ZEM003 - CT01,0.28,ZEM003,CT01,2025-07-13,Sunday,1,6
ZEM003 - CT01,1.72,ZEM003,CT01,2025-07-14,Monday,1,0
ZEM003 - CT01,2.16,ZEM003,CT01,2025-07-15,Tuesday,1,1
ZEM003 - CT01,1.12,ZEM003,CT01,2025-07-16,Wednesday,1,2
ZEM003 - CT01,1.29,ZEM003,CT01,2025-07-17,Thursday,1,3
ZEM003 - CT01,0.83,ZEM003,CT01,2025-07-18,Friday,1,4
ZEM003 - CT01,0.29,ZEM003,CT01,2025-07-19,Saturday,1,5
ZEM003 - CT01,0.29,ZEM003,CT01,2025-07-20,Sunday,1,6
ZEM003 - CT01,1.15,ZEM003,CT01,2025-07-21,Monday,1,0
ZEM003 - CT01,1.15,ZEM003,CT01,2025-07-22,Tuesday,1,1
ZEM003 - CT01,1.31,ZEM003,CT01,2025-07-23,Wednesday,1,2
ZEM002 - CT01,0.08,ZEM002,CT01,2025-03-12,Wednesday,1,2
ZEM002 - CT01,0.46,ZEM002,CT01,2025-03-13,Thursday,1,3
ZEM002 - CT01,0.46,ZEM002,CT01,2025-03-14,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-15,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-16,Sunday,1,6
ZEM002 - CT01,0.46,ZEM002,CT01,2025-03-17,Monday,1,0
ZEM002 - CT01,0.33,ZEM002,CT01,2025-03-18,Tuesday,1,1
ZEM002 - CT01,0.02,ZEM002,CT01,2025-03-19,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-20,Thursday,1,3
ZEM002 - CT01,0.04,ZEM002,CT01,2025-03-21,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-22,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-23,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-24,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-25,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-26,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-27,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-28,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-29,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-30,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-03-31,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-01,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-02,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-03,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-04,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-05,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-06,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-07,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-08,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-09,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-10,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-11,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-12,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-13,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-14,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-15,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-16,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-17,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-18,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-19,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-20,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-21,Monday,1,0
ZEM002 - CT01,0.14,ZEM002,CT01,2025-04-22,Tuesday,1,1
ZEM002 - CT01,0.45,ZEM002,CT01,2025-04-23,Wednesday,1,2
ZEM002 - CT01,0.43,ZEM002,CT01,2025-04-24,Thursday,1,3
ZEM002 - CT01,0.44,ZEM002,CT01,2025-04-25,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-26,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-04-27,Sunday,1,6
ZEM002 - CT01,0.44,ZEM002,CT01,2025-04-28,Monday,1,0
ZEM002 - CT01,0.31,ZEM002,CT01,2025-04-29,Tuesday,1,1
ZEM002 - CT01,0.78,ZEM002,CT01,2025-04-30,Wednesday,1,2
ZEM002 - CT01,0.76,ZEM002,CT01,2025-05-01,Thursday,1,3
ZEM002 - CT01,0.74,ZEM002,CT01,2025-05-02,Friday,1,4
ZEM002 - CT01,0.55,ZEM002,CT01,2025-05-03,Saturday,1,5
ZEM002 - CT01,0.57,ZEM002,CT01,2025-05-04,Sunday,1,6
ZEM002 - CT01,0.69,ZEM002,CT01,2025-05-05,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-06,Tuesday,1,1
ZEM002 - CT01,0.03,ZEM002,CT01,2025-05-07,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-08,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-09,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-10,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-11,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-12,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-13,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-14,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-15,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-16,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-17,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-18,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-19,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-20,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-21,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-22,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-23,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-24,Saturday,1,5
ZEM002 - CT01,0.01,ZEM002,CT01,2025-05-25,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-26,Monday,1,0
ZEM002 - CT01,0.07,ZEM002,CT01,2025-05-27,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-28,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-29,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-30,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-05-31,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-01,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-02,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-03,Tuesday,1,1
ZEM002 - CT01,0.15,ZEM002,CT01,2025-06-04,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-05,Thursday,1,3
ZEM002 - CT01,0.07,ZEM002,CT01,2025-06-06,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-07,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-08,Sunday,1,6
ZEM002 - CT01,0.22,ZEM002,CT01,2025-06-09,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-10,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-11,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-12,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-13,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-14,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-15,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-16,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-17,Tuesday,1,1
ZEM002 - CT01,0.01,ZEM002,CT01,2025-06-18,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-19,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-20,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-21,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-22,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-23,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-24,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-25,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-26,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-27,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-28,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-29,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-06-30,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-01,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-02,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-03,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-04,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-05,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-06,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-07,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-08,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-09,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-10,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-11,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-12,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-13,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-14,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-15,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-16,Wednesday,1,2
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-17,Thursday,1,3
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-18,Friday,1,4
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-19,Saturday,1,5
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-20,Sunday,1,6
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-21,Monday,1,0
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-22,Tuesday,1,1
ZEM002 - CT01,0.0,ZEM002,CT01,2025-07-23,Wednesday,1,2
ZEM001 - CT01,3.91,ZEM001,CT01,2025-03-12,Wednesday,1,2
ZEM001 - CT01,9.16,ZEM001,CT01,2025-03-13,Thursday,1,3
ZEM001 - CT01,8.85,ZEM001,CT01,2025-03-14,Friday,1,4
ZEM001 - CT01,6.96,ZEM001,CT01,2025-03-15,Saturday,1,5
ZEM001 - CT01,6.96,ZEM001,CT01,2025-03-16,Sunday,1,6
ZEM001 - CT01,8.51,ZEM001,CT01,2025-03-17,Monday,1,0
ZEM001 - CT01,13.49,ZEM001,CT01,2025-03-18,Tuesday,1,1
ZEM001 - CT01,9.03,ZEM001,CT01,2025-03-19,Wednesday,1,2
ZEM001 - CT01,13.49,ZEM001,CT01,2025-03-20,Thursday,1,3
ZEM001 - CT01,13.88,ZEM001,CT01,2025-03-21,Friday,1,4
ZEM001 - CT01,6.64,ZEM001,CT01,2025-03-22,Saturday,1,5
ZEM001 - CT01,6.84,ZEM001,CT01,2025-03-23,Sunday,1,6
ZEM001 - CT01,9.01,ZEM001,CT01,2025-03-24,Monday,1,0
ZEM001 - CT01,8.67,ZEM001,CT01,2025-03-25,Tuesday,1,1
ZEM001 - CT01,10.88,ZEM001,CT01,2025-03-26,Wednesday,1,2
ZEM001 - CT01,8.86,ZEM001,CT01,2025-03-27,Thursday,1,3
ZEM001 - CT01,8.18,ZEM001,CT01,2025-03-28,Friday,1,4
ZEM001 - CT01,7.13,ZEM001,CT01,2025-03-29,Saturday,1,5
ZEM001 - CT01,6.49,ZEM001,CT01,2025-03-30,Sunday,1,6
ZEM001 - CT01,8.64,ZEM001,CT01,2025-03-31,Monday,1,0
ZEM001 - CT01,9.09,ZEM001,CT01,2025-04-01,Tuesday,1,1
ZEM001 - CT01,8.93,ZEM001,CT01,2025-04-02,Wednesday,1,2
