Sensor Name,usage_kWh,sensor_1,sensor_2,date,day_of_week_str,week_day,day_of_week_num
ZEM001 - CT01,9.49,ZEM001,CT01,2025-04-03,Thursday,1,3
ZEM001 - CT01,8.42,ZEM001,CT01,2025-04-04,Friday,1,4
ZEM001 - CT01,6.7,ZEM001,CT01,2025-04-05,Saturday,1,5
ZEM001 - CT01,6.61,ZEM001,CT01,2025-04-06,Sunday,1,6
ZEM001 - CT01,14.99,ZEM001,CT01,2025-04-07,Monday,1,0
ZEM001 - CT01,10.2,ZEM001,CT01,2025-04-08,Tuesday,1,1
ZEM001 - CT01,8.6,ZEM001,CT01,2025-04-09,Wednesday,1,2
ZEM001 - CT01,10.43,ZEM001,CT01,2025-04-10,Thursday,1,3
ZEM001 - CT01,10.71,ZEM001,CT01,2025-04-11,Friday,1,4
ZEM001 - CT01,7.02,ZEM001,CT01,2025-04-12,Saturday,1,5
ZEM001 - CT01,6.75,ZEM001,CT01,2025-04-13,Sunday,1,6
ZEM001 - CT01,9.16,ZEM001,CT01,2025-04-14,Monday,1,0
ZEM001 - CT01,8.99,ZEM001,CT01,2025-04-15,Tuesday,1,1
ZEM001 - CT01,8.35,ZEM001,CT01,2025-04-16,Wednesday,1,2
ZEM001 - CT01,11.48,ZEM001,CT01,2025-04-17,Thursday,1,3
ZEM001 - CT01,8.19,ZEM001,CT01,2025-04-18,Friday,1,4
ZEM001 - CT01,6.92,ZEM001,CT01,2025-04-19,Saturday,1,5
ZEM001 - CT01,6.74,ZEM001,CT01,2025-04-20,Sunday,1,6
ZEM001 - CT01,7.97,ZEM001,CT01,2025-04-21,Monday,1,0
ZEM001 - CT01,11.56,ZEM001,CT01,2025-04-22,Tuesday,1,1
ZEM001 - CT01,9.42,ZEM001,CT01,2025-04-23,Wednesday,1,2
ZEM001 - CT01,9.11,ZEM001,CT01,2025-04-24,Thursday,1,3
ZEM001 - CT01,9.41,ZEM001,CT01,2025-04-25,Friday,1,4
ZEM001 - CT01,7.52,ZEM001,CT01,2025-04-26,Saturday,1,5
ZEM001 - CT01,7.11,ZEM001,CT01,2025-04-27,Sunday,1,6
ZEM001 - CT01,9.16,ZEM001,CT01,2025-04-28,Monday,1,0
ZEM001 - CT01,9.05,ZEM001,CT01,2025-04-29,Tuesday,1,1
ZEM001 - CT01,9.23,ZEM001,CT01,2025-04-30,Wednesday,1,2
ZEM001 - CT01,9.94,ZEM001,CT01,2025-05-01,Thursday,1,3
ZEM001 - CT01,9.01,ZEM001,CT01,2025-05-02,Friday,1,4
ZEM001 - CT01,7.53,ZEM001,CT01,2025-05-03,Saturday,1,5
ZEM001 - CT01,7.47,ZEM001,CT01,2025-05-04,Sunday,1,6
ZEM001 - CT01,8.82,ZEM001,CT01,2025-05-05,Monday,1,0
ZEM001 - CT01,8.93,ZEM001,CT01,2025-05-06,Tuesday,1,1
ZEM001 - CT01,9.02,ZEM001,CT01,2025-05-07,Wednesday,1,2
ZEM001 - CT01,8.31,ZEM001,CT01,2025-05-08,Thursday,1,3
ZEM001 - CT01,8.2,ZEM001,CT01,2025-05-09,Friday,1,4
ZEM001 - CT01,6.83,ZEM001,CT01,2025-05-10,Saturday,1,5
ZEM001 - CT01,6.81,ZEM001,CT01,2025-05-11,Sunday,1,6
ZEM001 - CT01,8.97,ZEM001,CT01,2025-05-12,Monday,1,0
ZEM001 - CT01,8.67,ZEM001,CT01,2025-05-13,Tuesday,1,1
ZEM001 - CT01,9.61,ZEM001,CT01,2025-05-14,Wednesday,1,2
ZEM001 - CT01,8.82,ZEM001,CT01,2025-05-15,Thursday,1,3
ZEM001 - CT01,8.21,ZEM001,CT01,2025-05-16,Friday,1,4
ZEM001 - CT01,6.83,ZEM001,CT01,2025-05-17,Saturday,1,5
ZEM001 - CT01,6.84,ZEM001,CT01,2025-05-18,Sunday,1,6
ZEM001 - CT01,8.57,ZEM001,CT01,2025-05-19,Monday,1,0
ZEM001 - CT01,9.05,ZEM001,CT01,2025-05-20,Tuesday,1,1
ZEM001 - CT01,8.95,ZEM001,CT01,2025-05-21,Wednesday,1,2
ZEM001 - CT01,9.14,ZEM001,CT01,2025-05-22,Thursday,1,3
ZEM001 - CT01,8.26,ZEM001,CT01,2025-05-23,Friday,1,4
ZEM001 - CT01,7.26,ZEM001,CT01,2025-05-24,Saturday,1,5
ZEM001 - CT01,7.13,ZEM001,CT01,2025-05-25,Sunday,1,6
ZEM001 - CT01,8.8,ZEM001,CT01,2025-05-26,Monday,1,0
ZEM001 - CT01,8.94,ZEM001,CT01,2025-05-27,Tuesday,1,1
ZEM001 - CT01,9.13,ZEM001,CT01,2025-05-28,Wednesday,1,2
ZEM001 - CT01,11.97,ZEM001,CT01,2025-05-29,Thursday,1,3
ZEM001 - CT01,8.2,ZEM001,CT01,2025-05-30,Friday,1,4
ZEM001 - CT01,7.23,ZEM001,CT01,2025-05-31,Saturday,1,5
ZEM001 - CT01,7.27,ZEM001,CT01,2025-06-01,Sunday,1,6
ZEM001 - CT01,8.15,ZEM001,CT01,2025-06-02,Monday,1,0
ZEM001 - CT01,9.59,ZEM001,CT01,2025-06-03,Tuesday,1,1
ZEM001 - CT01,9.04,ZEM001,CT01,2025-06-04,Wednesday,1,2
ZEM001 - CT01,9.17,ZEM001,CT01,2025-06-05,Thursday,1,3
ZEM001 - CT01,8.22,ZEM001,CT01,2025-06-06,Friday,1,4
ZEM001 - CT01,7.08,ZEM001,CT01,2025-06-07,Saturday,1,5
ZEM001 - CT01,6.94,ZEM001,CT01,2025-06-08,Sunday,1,6
ZEM001 - CT01,9.56,ZEM001,CT01,2025-06-09,Monday,1,0
ZEM001 - CT01,9.67,ZEM001,CT01,2025-06-10,Tuesday,1,1
ZEM001 - CT01,8.58,ZEM001,CT01,2025-06-11,Wednesday,1,2
ZEM001 - CT01,7.59,ZEM001,CT01,2025-06-12,Thursday,1,3
ZEM001 - CT01,7.93,ZEM001,CT01,2025-06-13,Friday,1,4
ZEM001 - CT01,7.02,ZEM001,CT01,2025-06-14,Saturday,1,5
ZEM001 - CT01,7.1,ZEM001,CT01,2025-06-15,Sunday,1,6
ZEM001 - CT01,7.55,ZEM001,CT01,2025-06-16,Monday,1,0
ZEM001 - CT01,7.7,ZEM001,CT01,2025-06-17,Tuesday,1,1
ZEM001 - CT01,7.79,ZEM001,CT01,2025-06-18,Wednesday,1,2
ZEM001 - CT01,7.35,ZEM001,CT01,2025-06-19,Thursday,1,3
ZEM001 - CT01,7.26,ZEM001,CT01,2025-06-20,Friday,1,4
ZEM001 - CT01,6.86,ZEM001,CT01,2025-06-21,Saturday,1,5
ZEM001 - CT01,6.92,ZEM001,CT01,2025-06-22,Sunday,1,6
ZEM001 - CT01,7.68,ZEM001,CT01,2025-06-23,Monday,1,0
ZEM001 - CT01,8.43,ZEM001,CT01,2025-06-24,Tuesday,1,1
ZEM001 - CT01,7.79,ZEM001,CT01,2025-06-25,Wednesday,1,2
ZEM001 - CT01,7.26,ZEM001,CT01,2025-06-26,Thursday,1,3
ZEM001 - CT01,7.23,ZEM001,CT01,2025-06-27,Friday,1,4
ZEM001 - CT01,7.31,ZEM001,CT01,2025-06-28,Saturday,1,5
ZEM001 - CT01,7.0,ZEM001,CT01,2025-06-29,Sunday,1,6
ZEM001 - CT01,7.62,ZEM001,CT01,2025-06-30,Monday,1,0
ZEM001 - CT01,7.71,ZEM001,CT01,2025-07-01,Tuesday,1,1
ZEM001 - CT01,7.67,ZEM001,CT01,2025-07-02,Wednesday,1,2
ZEM001 - CT01,8.41,ZEM001,CT01,2025-07-03,Thursday,1,3
ZEM001 - CT01,7.3,ZEM001,CT01,2025-07-04,Friday,1,4
ZEM001 - CT01,7.16,ZEM001,CT01,2025-07-05,Saturday,1,5
ZEM001 - CT01,6.61,ZEM001,CT01,2025-07-06,Sunday,1,6
ZEM001 - CT01,7.29,ZEM001,CT01,2025-07-07,Monday,1,0
ZEM001 - CT01,7.81,ZEM001,CT01,2025-07-08,Tuesday,1,1
ZEM001 - CT01,7.64,ZEM001,CT01,2025-07-09,Wednesday,1,2
ZEM001 - CT01,7.51,ZEM001,CT01,2025-07-10,Thursday,1,3
ZEM001 - CT01,7.06,ZEM001,CT01,2025-07-11,Friday,1,4
ZEM001 - CT01,6.86,ZEM001,CT01,2025-07-12,Saturday,1,5
ZEM001 - CT01,6.89,ZEM001,CT01,2025-07-13,Sunday,1,6
ZEM001 - CT01,8.61,ZEM001,CT01,2025-07-14,Monday,1,0
ZEM001 - CT01,8.05,ZEM001,CT01,2025-07-15,Tuesday,1,1
ZEM001 - CT01,7.46,ZEM001,CT01,2025-07-16,Wednesday,1,2
ZEM001 - CT01,7.71,ZEM001,CT01,2025-07-17,Thursday,1,3
ZEM001 - CT01,7.9,ZEM001,CT01,2025-07-18,Friday,1,4
ZEM001 - CT01,7.13,ZEM001,CT01,2025-07-19,Saturday,1,5
ZEM001 - CT01,7.27,ZEM001,CT01,2025-07-20,Sunday,1,6
ZEM001 - CT01,9.94,ZEM001,CT01,2025-07-21,Monday,1,0
ZEM001 - CT01,8.58,ZEM001,CT01,2025-07-22,Tuesday,1,1
ZEM001 - CT01,5.5,ZEM001,CT01,2025-07-23,Wednesday,1,2
ZEM002 - CT03,0.69,ZEM002,CT03,2025-03-12,Wednesday,1,2
ZEM002 - CT03,1.6,ZEM002,CT03,2025-03-13,Thursday,1,3
ZEM002 - CT03,1.55,ZEM002,CT03,2025-03-14,Friday,1,4
ZEM002 - CT03,0.34,ZEM002,CT03,2025-03-15,Saturday,1,5
ZEM002 - CT03,0.15,ZEM002,CT03,2025-03-16,Sunday,1,6
ZEM002 - CT03,1.32,ZEM002,CT03,2025-03-17,Monday,1,0
ZEM002 - CT03,1.3,ZEM002,CT03,2025-03-18,Tuesday,1,1
ZEM002 - CT03,1.45,ZEM002,CT03,2025-03-19,Wednesday,1,2
ZEM002 - CT03,2.45,ZEM002,CT03,2025-03-20,Thursday,1,3
ZEM002 - CT03,3.33,ZEM002,CT03,2025-03-21,Friday,1,4
ZEM002 - CT03,1.27,ZEM002,CT03,2025-03-22,Saturday,1,5
ZEM002 - CT03,0.02,ZEM002,CT03,2025-03-23,Sunday,1,6
ZEM002 - CT03,2.42,ZEM002,CT03,2025-03-24,Monday,1,0
ZEM002 - CT03,3.36,ZEM002,CT03,2025-03-25,Tuesday,1,1
ZEM002 - CT03,3.98,ZEM002,CT03,2025-03-26,Wednesday,1,2
ZEM002 - CT03,4.56,ZEM002,CT03,2025-03-27,Thursday,1,3
ZEM002 - CT03,3.86,ZEM002,CT03,2025-03-28,Friday,1,4
ZEM002 - CT03,0.34,ZEM002,CT03,2025-03-29,Saturday,1,5
ZEM002 - CT03,2.28,ZEM002,CT03,2025-03-30,Sunday,1,6
ZEM002 - CT03,5.08,ZEM002,CT03,2025-03-31,Monday,1,0
ZEM002 - CT03,4.99,ZEM002,CT03,2025-04-01,Tuesday,1,1
ZEM002 - CT03,5.04,ZEM002,CT03,2025-04-02,Wednesday,1,2
ZEM002 - CT03,3.17,ZEM002,CT03,2025-04-03,Thursday,1,3
ZEM002 - CT03,2.91,ZEM002,CT03,2025-04-04,Friday,1,4
ZEM002 - CT03,1.38,ZEM002,CT03,2025-04-05,Saturday,1,5
ZEM002 - CT03,2.64,ZEM002,CT03,2025-04-06,Sunday,1,6
ZEM002 - CT03,4.83,ZEM002,CT03,2025-04-07,Monday,1,0
ZEM002 - CT03,5.46,ZEM002,CT03,2025-04-08,Tuesday,1,1
ZEM002 - CT03,5.94,ZEM002,CT03,2025-04-09,Wednesday,1,2
ZEM002 - CT03,6.68,ZEM002,CT03,2025-04-10,Thursday,1,3
ZEM002 - CT03,8.06,ZEM002,CT03,2025-04-11,Friday,1,4
ZEM002 - CT03,5.09,ZEM002,CT03,2025-04-12,Saturday,1,5
ZEM002 - CT03,3.43,ZEM002,CT03,2025-04-13,Sunday,1,6
ZEM002 - CT03,3.53,ZEM002,CT03,2025-04-14,Monday,1,0
ZEM002 - CT03,3.73,ZEM002,CT03,2025-04-15,Tuesday,1,1
ZEM002 - CT03,1.99,ZEM002,CT03,2025-04-16,Wednesday,1,2
ZEM002 - CT03,2.18,ZEM002,CT03,2025-04-17,Thursday,1,3
ZEM002 - CT03,1.58,ZEM002,CT03,2025-04-18,Friday,1,4
ZEM002 - CT03,0.0,ZEM002,CT03,2025-04-19,Saturday,1,5
ZEM002 - CT03,0.0,ZEM002,CT03,2025-04-20,Sunday,1,6
ZEM002 - CT03,2.28,ZEM002,CT03,2025-04-21,Monday,1,0
ZEM002 - CT03,3.24,ZEM002,CT03,2025-04-22,Tuesday,1,1
ZEM002 - CT03,2.61,ZEM002,CT03,2025-04-23,Wednesday,1,2
ZEM002 - CT03,4.48,ZEM002,CT03,2025-04-24,Thursday,1,3
ZEM002 - CT03,3.9,ZEM002,CT03,2025-04-25,Friday,1,4
ZEM002 - CT03,3.32,ZEM002,CT03,2025-04-26,Saturday,1,5
ZEM002 - CT03,4.45,ZEM002,CT03,2025-04-27,Sunday,1,6
ZEM002 - CT03,7.34,ZEM002,CT03,2025-04-28,Monday,1,0
ZEM002 - CT03,9.29,ZEM002,CT03,2025-04-29,Tuesday,1,1
ZEM002 - CT03,11.47,ZEM002,CT03,2025-04-30,Wednesday,1,2
ZEM002 - CT03,13.47,ZEM002,CT03,2025-05-01,Thursday,1,3
ZEM002 - CT03,10.26,ZEM002,CT03,2025-05-02,Friday,1,4
ZEM002 - CT03,6.89,ZEM002,CT03,2025-05-03,Saturday,1,5
ZEM002 - CT03,4.91,ZEM002,CT03,2025-05-04,Sunday,1,6
ZEM002 - CT03,6.45,ZEM002,CT03,2025-05-05,Monday,1,0
ZEM002 - CT03,7.97,ZEM002,CT03,2025-05-06,Tuesday,1,1
ZEM002 - CT03,9.42,ZEM002,CT03,2025-05-07,Wednesday,1,2
ZEM002 - CT03,8.82,ZEM002,CT03,2025-05-08,Thursday,1,3
ZEM002 - CT03,9.0,ZEM002,CT03,2025-05-09,Friday,1,4
ZEM002 - CT03,8.71,ZEM002,CT03,2025-05-10,Saturday,1,5
ZEM002 - CT03,9.19,ZEM002,CT03,2025-05-11,Sunday,1,6
ZEM002 - CT03,8.9,ZEM002,CT03,2025-05-12,Monday,1,0
ZEM002 - CT03,9.79,ZEM002,CT03,2025-05-13,Tuesday,1,1
ZEM002 - CT03,10.05,ZEM002,CT03,2025-05-14,Wednesday,1,2
ZEM002 - CT03,9.97,ZEM002,CT03,2025-05-15,Thursday,1,3
ZEM002 - CT03,9.48,ZEM002,CT03,2025-05-16,Friday,1,4
ZEM002 - CT03,9.32,ZEM002,CT03,2025-05-17,Saturday,1,5
ZEM002 - CT03,9.75,ZEM002,CT03,2025-05-18,Sunday,1,6
ZEM002 - CT03,8.66,ZEM002,CT03,2025-05-19,Monday,1,0
ZEM002 - CT03,7.11,ZEM002,CT03,2025-05-20,Tuesday,1,1
ZEM002 - CT03,9.36,ZEM002,CT03,2025-05-21,Wednesday,1,2
ZEM002 - CT03,9.6,ZEM002,CT03,2025-05-22,Thursday,1,3
ZEM002 - CT03,8.5,ZEM002,CT03,2025-05-23,Friday,1,4
ZEM002 - CT03,6.11,ZEM002,CT03,2025-05-24,Saturday,1,5
ZEM002 - CT03,5.52,ZEM002,CT03,2025-05-25,Sunday,1,6
ZEM002 - CT03,4.73,ZEM002,CT03,2025-05-26,Monday,1,0
ZEM002 - CT03,3.69,ZEM002,CT03,2025-05-27,Tuesday,1,1
ZEM002 - CT03,6.5,ZEM002,CT03,2025-05-28,Wednesday,1,2
ZEM002 - CT03,6.61,ZEM002,CT03,2025-05-29,Thursday,1,3
ZEM002 - CT03,8.8,ZEM002,CT03,2025-05-30,Friday,1,4
ZEM002 - CT03,9.07,ZEM002,CT03,2025-05-31,Saturday,1,5
ZEM002 - CT03,7.72,ZEM002,CT03,2025-06-01,Sunday,1,6
ZEM002 - CT03,8.95,ZEM002,CT03,2025-06-02,Monday,1,0
ZEM002 - CT03,7.46,ZEM002,CT03,2025-06-03,Tuesday,1,1
ZEM002 - CT03,6.99,ZEM002,CT03,2025-06-04,Wednesday,1,2
ZEM002 - CT03,6.64,ZEM002,CT03,2025-06-05,Thursday,1,3
ZEM002 - CT03,6.78,ZEM002,CT03,2025-06-06,Friday,1,4
ZEM002 - CT03,3.82,ZEM002,CT03,2025-06-07,Saturday,1,5
ZEM002 - CT03,3.39,ZEM002,CT03,2025-06-08,Sunday,1,6
ZEM002 - CT03,4.71,ZEM002,CT03,2025-06-09,Monday,1,0
ZEM002 - CT03,6.78,ZEM002,CT03,2025-06-10,Tuesday,1,1
ZEM002 - CT03,9.27,ZEM002,CT03,2025-06-11,Wednesday,1,2
ZEM002 - CT03,6.88,ZEM002,CT03,2025-06-12,Thursday,1,3
ZEM002 - CT03,6.37,ZEM002,CT03,2025-06-13,Friday,1,4
ZEM002 - CT03,5.74,ZEM002,CT03,2025-06-14,Saturday,1,5
ZEM002 - CT03,4.64,ZEM002,CT03,2025-06-15,Sunday,1,6
ZEM002 - CT03,8.83,ZEM002,CT03,2025-06-16,Monday,1,0
ZEM002 - CT03,11.28,ZEM002,CT03,2025-06-17,Tuesday,1,1
ZEM002 - CT03,12.5,ZEM002,CT03,2025-06-18,Wednesday,1,2
ZEM002 - CT03,14.57,ZEM002,CT03,2025-06-19,Thursday,1,3
ZEM002 - CT03,14.75,ZEM002,CT03,2025-06-20,Friday,1,4
ZEM002 - CT03,14.49,ZEM002,CT03,2025-06-21,Saturday,1,5
ZEM002 - CT03,10.76,ZEM002,CT03,2025-06-22,Sunday,1,6
ZEM002 - CT03,8.52,ZEM002,CT03,2025-06-23,Monday,1,0
ZEM002 - CT03,8.44,ZEM002,CT03,2025-06-24,Tuesday,1,1
ZEM002 - CT03,7.36,ZEM002,CT03,2025-06-25,Wednesday,1,2
ZEM002 - CT03,8.88,ZEM002,CT03,2025-06-26,Thursday,1,3
ZEM002 - CT03,8.2,ZEM002,CT03,2025-06-27,Friday,1,4
ZEM002 - CT03,9.84,ZEM002,CT03,2025-06-28,Saturday,1,5
ZEM002 - CT03,8.96,ZEM002,CT03,2025-06-29,Sunday,1,6
ZEM002 - CT03,11.04,ZEM002,CT03,2025-06-30,Monday,1,0
ZEM002 - CT03,8.28,ZEM002,CT03,2025-07-01,Tuesday,1,1
ZEM002 - CT03,7.31,ZEM002,CT03,2025-07-02,Wednesday,1,2
ZEM002 - CT03,5.06,ZEM002,CT03,2025-07-03,Thursday,1,3
ZEM002 - CT03,1.1,ZEM002,CT03,2025-07-04,Friday,1,4
ZEM002 - CT03,1.1,ZEM002,CT03,2025-07-05,Saturday,1,5
ZEM002 - CT03,1.1,ZEM002,CT03,2025-07-06,Sunday,1,6
ZEM002 - CT03,9.15,ZEM002,CT03,2025-07-07,Monday,1,0
ZEM002 - CT03,17.53,ZEM002,CT03,2025-07-08,Tuesday,1,1
ZEM002 - CT03,15.13,ZEM002,CT03,2025-07-09,Wednesday,1,2
ZEM002 - CT03,18.11,ZEM002,CT03,2025-07-10,Thursday,1,3
ZEM002 - CT03,20.65,ZEM002,CT03,2025-07-11,Friday,1,4
ZEM002 - CT03,23.03,ZEM002,CT03,2025-07-12,Saturday,1,5
ZEM002 - CT03,22.41,ZEM002,CT03,2025-07-13,Sunday,1,6
ZEM002 - CT03,19.13,ZEM002,CT03,2025-07-14,Monday,1,0
ZEM002 - CT03,13.23,ZEM002,CT03,2025-07-15,Tuesday,1,1
ZEM002 - CT03,14.39,ZEM002,CT03,2025-07-16,Wednesday,1,2
ZEM002 - CT03,14.47,ZEM002,CT03,2025-07-17,Thursday,1,3
ZEM002 - CT03,13.43,ZEM002,CT03,2025-07-18,Friday,1,4
ZEM002 - CT03,13.63,ZEM002,CT03,2025-07-19,Saturday,1,5
ZEM002 - CT03,12.25,ZEM002,CT03,2025-07-20,Sunday,1,6
ZEM002 - CT03,9.66,ZEM002,CT03,2025-07-21,Monday,1,0
ZEM002 - CT03,9.35,ZEM002,CT03,2025-07-22,Tuesday,1,1
ZEM002 - CT03,4.9,ZEM002,CT03,2025-07-23,Wednesday,1,2
ZEM001 - DB04,7.8,ZEM001,DB04,2025-03-12,Wednesday,1,2
ZEM001 - DB04,18.0,ZEM001,DB04,2025-03-13,Thursday,1,3
ZEM001 - DB04,18.7,ZEM001,DB04,2025-03-14,Friday,1,4
ZEM001 - DB04,9.1,ZEM001,DB04,2025-03-15,Saturday,1,5
ZEM001 - DB04,8.9,ZEM001,DB04,2025-03-16,Sunday,1,6
ZEM001 - DB04,17.0,ZEM001,DB04,2025-03-17,Monday,1,0
ZEM001 - DB04,22.8,ZEM001,DB04,2025-03-18,Tuesday,1,1
ZEM001 - DB04,18.4,ZEM001,DB04,2025-03-19,Wednesday,1,2
ZEM001 - DB04,23.5,ZEM001,DB04,2025-03-20,Thursday,1,3
ZEM001 - DB04,24.4,ZEM001,DB04,2025-03-21,Friday,1,4
ZEM001 - DB04,9.8,ZEM001,DB04,2025-03-22,Saturday,1,5
ZEM001 - DB04,8.9,ZEM001,DB04,2025-03-23,Sunday,1,6
ZEM001 - DB04,22.1,ZEM001,DB04,2025-03-24,Monday,1,0
ZEM001 - DB04,21.5,ZEM001,DB04,2025-03-25,Tuesday,1,1
ZEM001 - DB04,26.5,ZEM001,DB04,2025-03-26,Wednesday,1,2
ZEM001 - DB04,20.6,ZEM001,DB04,2025-03-27,Thursday,1,3
ZEM001 - DB04,19.6,ZEM001,DB04,2025-03-28,Friday,1,4
ZEM001 - DB04,9.5,ZEM001,DB04,2025-03-29,Saturday,1,5
ZEM001 - DB04,10.7,ZEM001,DB04,2025-03-30,Sunday,1,6
ZEM001 - DB04,24.6,ZEM001,DB04,2025-03-31,Monday,1,0
ZEM001 - DB04,22.4,ZEM001,DB04,2025-04-01,Tuesday,1,1
ZEM001 - DB04,21.9,ZEM001,DB04,2025-04-02,Wednesday,1,2
ZEM001 - DB04,23.6,ZEM001,DB04,2025-04-03,Thursday,1,3
ZEM001 - DB04,18.6,ZEM001,DB04,2025-04-04,Friday,1,4
ZEM001 - DB04,10.0,ZEM001,DB04,2025-04-05,Saturday,1,5
ZEM001 - DB04,11.1,ZEM001,DB04,2025-04-06,Sunday,1,6
ZEM001 - DB04,32.7,ZEM001,DB04,2025-04-07,Monday,1,0
ZEM001 - DB04,25.5,ZEM001,DB04,2025-04-08,Tuesday,1,1
ZEM001 - DB04,22.9,ZEM001,DB04,2025-04-09,Wednesday,1,2
ZEM001 - DB04,30.0,ZEM001,DB04,2025-04-10,Thursday,1,3
ZEM001 - DB04,26.2,ZEM001,DB04,2025-04-11,Friday,1,4
ZEM001 - DB04,14.3,ZEM001,DB04,2025-04-12,Saturday,1,5
ZEM001 - DB04,12.1,ZEM001,DB04,2025-04-13,Sunday,1,6
ZEM001 - DB04,20.7,ZEM001,DB04,2025-04-14,Monday,1,0
ZEM001 - DB04,27.0,ZEM001,DB04,2025-04-15,Tuesday,1,1
ZEM001 - DB04,18.8,ZEM001,DB04,2025-04-16,Wednesday,1,2
ZEM001 - DB04,21.2,ZEM001,DB04,2025-04-17,Thursday,1,3
ZEM001 - DB04,19.3,ZEM001,DB04,2025-04-18,Friday,1,4
ZEM001 - DB04,9.1,ZEM001,DB04,2025-04-19,Saturday,1,5
ZEM001 - DB04,9.6,ZEM001,DB04,2025-04-20,Sunday,1,6
ZEM001 - DB04,16.5,ZEM001,DB04,2025-04-21,Monday,1,0
ZEM001 - DB04,26.5,ZEM001,DB04,2025-04-22,Tuesday,1,1
ZEM001 - DB04,20.6,ZEM001,DB04,2025-04-23,Wednesday,1,2
