Sensor Name,usage_kWh,sensor_1,sensor_2,date,day_of_week_str,week_day,day_of_week_num
ZEM003 - DB05,7.3,ZEM003,DB05,2025-06-10,Tuesday,1,1
ZEM003 - DB05,3.2,ZEM003,DB05,2025-06-11,Wednesday,1,2
ZEM003 - DB05,4.1,ZEM003,DB05,2025-06-12,Thursday,1,3
ZEM003 - DB05,3.3,ZEM003,DB05,2025-06-13,Friday,1,4
ZEM003 - DB05,0.3,ZEM003,DB05,2025-06-14,Saturday,1,5
ZEM003 - DB05,0.3,ZEM003,DB05,2025-06-15,Sunday,1,6
ZEM003 - DB05,3.6,ZEM003,DB05,2025-06-16,Monday,1,0
ZEM003 - DB05,6.2,ZEM003,DB05,2025-06-17,Tuesday,1,1
ZEM003 - DB05,4.6,ZEM003,DB05,2025-06-18,Wednesday,1,2
ZEM003 - DB05,4.4,ZEM003,DB05,2025-06-19,Thursday,1,3
ZEM003 - DB05,3.0,ZEM003,DB05,2025-06-20,Friday,1,4
ZEM003 - DB05,0.3,ZEM003,DB05,2025-06-21,Saturday,1,5
ZEM003 - DB05,0.3,ZEM003,DB05,2025-06-22,Sunday,1,6
ZEM003 - DB05,4.5,ZEM003,DB05,2025-06-23,Monday,1,0
ZEM003 - DB05,5.6,ZEM003,DB05,2025-06-24,Tuesday,1,1
ZEM003 - DB05,3.8,ZEM003,DB05,2025-06-25,Wednesday,1,2
ZEM003 - DB05,2.9,ZEM003,DB05,2025-06-26,Thursday,1,3
ZEM003 - DB05,3.1,ZEM003,DB05,2025-06-27,Friday,1,4
ZEM003 - DB05,0.3,ZEM003,DB05,2025-06-28,Saturday,1,5
ZEM003 - DB05,0.3,ZEM003,DB05,2025-06-29,Sunday,1,6
ZEM003 - DB05,4.0,ZEM003,DB05,2025-06-30,Monday,1,0
ZEM003 - DB05,4.3,ZEM003,DB05,2025-07-01,Tuesday,1,1
ZEM003 - DB05,4.0,ZEM003,DB05,2025-07-02,Wednesday,1,2
ZEM003 - DB05,3.4,ZEM003,DB05,2025-07-03,Thursday,1,3
ZEM003 - DB05,2.9,ZEM003,DB05,2025-07-04,Friday,1,4
ZEM003 - DB05,0.2,ZEM003,DB05,2025-07-05,Saturday,1,5
ZEM003 - DB05,0.2,ZEM003,DB05,2025-07-06,Sunday,1,6
ZEM003 - DB05,3.7,ZEM003,DB05,2025-07-07,Monday,1,0
ZEM003 - DB05,5.1,ZEM003,DB05,2025-07-08,Tuesday,1,1
ZEM003 - DB05,3.7,ZEM003,DB05,2025-07-09,Wednesday,1,2
ZEM003 - DB05,2.8,ZEM003,DB05,2025-07-10,Thursday,1,3
ZEM003 - DB05,3.2,ZEM003,DB05,2025-07-11,Friday,1,4
ZEM003 - DB05,0.2,ZEM003,DB05,2025-07-12,Saturday,1,5
ZEM003 - DB05,0.3,ZEM003,DB05,2025-07-13,Sunday,1,6
ZEM003 - DB05,4.1,ZEM003,DB05,2025-07-14,Monday,1,0
ZEM003 - DB05,5.0,ZEM003,DB05,2025-07-15,Tuesday,1,1
ZEM003 - DB05,3.3,ZEM003,DB05,2025-07-16,Wednesday,1,2
ZEM003 - DB05,3.3,ZEM003,DB05,2025-07-17,Thursday,1,3
ZEM003 - DB05,2.8,ZEM003,DB05,2025-07-18,Friday,1,4
ZEM003 - DB05,0.3,ZEM003,DB05,2025-07-19,Saturday,1,5
ZEM003 - DB05,0.3,ZEM003,DB05,2025-07-20,Sunday,1,6
ZEM003 - DB05,3.5,ZEM003,DB05,2025-07-21,Monday,1,0
ZEM003 - DB05,3.9,ZEM003,DB05,2025-07-22,Tuesday,1,1
ZEM003 - DB05,3.1,ZEM003,DB05,2025-07-23,Wednesday,1,2
ZEM002 - CT02,3.74,ZEM002,CT02,2025-03-12,Wednesday,1,2
ZEM002 - CT02,6.98,ZEM002,CT02,2025-03-13,Thursday,1,3
ZEM002 - CT02,5.83,ZEM002,CT02,2025-03-14,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-03-15,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-03-16,Sunday,1,6
ZEM002 - CT02,0.0,ZEM002,CT02,2025-03-17,Monday,1,0
ZEM002 - CT02,7.78,ZEM002,CT02,2025-03-18,Tuesday,1,1
ZEM002 - CT02,7.26,ZEM002,CT02,2025-03-19,Wednesday,1,2
ZEM002 - CT02,6.25,ZEM002,CT02,2025-03-20,Thursday,1,3
ZEM002 - CT02,0.0,ZEM002,CT02,2025-03-21,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-03-22,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-03-23,Sunday,1,6
ZEM002 - CT02,7.06,ZEM002,CT02,2025-03-24,Monday,1,0
ZEM002 - CT02,8.97,ZEM002,CT02,2025-03-25,Tuesday,1,1
ZEM002 - CT02,5.98,ZEM002,CT02,2025-03-26,Wednesday,1,2
ZEM002 - CT02,10.63,ZEM002,CT02,2025-03-27,Thursday,1,3
ZEM002 - CT02,6.79,ZEM002,CT02,2025-03-28,Friday,1,4
ZEM002 - CT02,12.96,ZEM002,CT02,2025-03-29,Saturday,1,5
ZEM002 - CT02,12.4,ZEM002,CT02,2025-03-30,Sunday,1,6
ZEM002 - CT02,6.85,ZEM002,CT02,2025-03-31,Monday,1,0
ZEM002 - CT02,13.52,ZEM002,CT02,2025-04-01,Tuesday,1,1
ZEM002 - CT02,5.46,ZEM002,CT02,2025-04-02,Wednesday,1,2
ZEM002 - CT02,5.88,ZEM002,CT02,2025-04-03,Thursday,1,3
ZEM002 - CT02,7.96,ZEM002,CT02,2025-04-04,Friday,1,4
ZEM002 - CT02,12.96,ZEM002,CT02,2025-04-05,Saturday,1,5
ZEM002 - CT02,12.96,ZEM002,CT02,2025-04-06,Sunday,1,6
ZEM002 - CT02,7.43,ZEM002,CT02,2025-04-07,Monday,1,0
ZEM002 - CT02,10.72,ZEM002,CT02,2025-04-08,Tuesday,1,1
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-09,Wednesday,1,2
ZEM002 - CT02,2.76,ZEM002,CT02,2025-04-10,Thursday,1,3
ZEM002 - CT02,7.59,ZEM002,CT02,2025-04-11,Friday,1,4
ZEM002 - CT02,8.72,ZEM002,CT02,2025-04-12,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-13,Sunday,1,6
ZEM002 - CT02,6.95,ZEM002,CT02,2025-04-14,Monday,1,0
ZEM002 - CT02,6.13,ZEM002,CT02,2025-04-15,Tuesday,1,1
ZEM002 - CT02,7.73,ZEM002,CT02,2025-04-16,Wednesday,1,2
ZEM002 - CT02,6.7,ZEM002,CT02,2025-04-17,Thursday,1,3
ZEM002 - CT02,7.27,ZEM002,CT02,2025-04-18,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-19,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-20,Sunday,1,6
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-21,Monday,1,0
ZEM002 - CT02,5.65,ZEM002,CT02,2025-04-22,Tuesday,1,1
ZEM002 - CT02,8.92,ZEM002,CT02,2025-04-23,Wednesday,1,2
ZEM002 - CT02,11.02,ZEM002,CT02,2025-04-24,Thursday,1,3
ZEM002 - CT02,5.44,ZEM002,CT02,2025-04-25,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-26,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-27,Sunday,1,6
ZEM002 - CT02,0.0,ZEM002,CT02,2025-04-28,Monday,1,0
ZEM002 - CT02,5.83,ZEM002,CT02,2025-04-29,Tuesday,1,1
ZEM002 - CT02,0.2,ZEM002,CT02,2025-04-30,Wednesday,1,2
ZEM002 - CT02,7.03,ZEM002,CT02,2025-05-01,Thursday,1,3
ZEM002 - CT02,2.1,ZEM002,CT02,2025-05-02,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-05-03,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-05-04,Sunday,1,6
ZEM002 - CT02,0.0,ZEM002,CT02,2025-05-05,Monday,1,0
ZEM002 - CT02,7.39,ZEM002,CT02,2025-05-06,Tuesday,1,1
ZEM002 - CT02,5.63,ZEM002,CT02,2025-05-07,Wednesday,1,2
ZEM002 - CT02,11.28,ZEM002,CT02,2025-05-08,Thursday,1,3
ZEM002 - CT02,2.34,ZEM002,CT02,2025-05-09,Friday,1,4
ZEM002 - CT02,12.96,ZEM002,CT02,2025-05-10,Saturday,1,5
ZEM002 - CT02,12.97,ZEM002,CT02,2025-05-11,Sunday,1,6
ZEM002 - CT02,11.53,ZEM002,CT02,2025-05-12,Monday,1,0
ZEM002 - CT02,6.82,ZEM002,CT02,2025-05-13,Tuesday,1,1
ZEM002 - CT02,7.94,ZEM002,CT02,2025-05-14,Wednesday,1,2
ZEM002 - CT02,11.45,ZEM002,CT02,2025-05-15,Thursday,1,3
ZEM002 - CT02,6.34,ZEM002,CT02,2025-05-16,Friday,1,4
ZEM002 - CT02,12.97,ZEM002,CT02,2025-05-17,Saturday,1,5
ZEM002 - CT02,12.97,ZEM002,CT02,2025-05-18,Sunday,1,6
ZEM002 - CT02,12.83,ZEM002,CT02,2025-05-19,Monday,1,0
ZEM002 - CT02,12.34,ZEM002,CT02,2025-05-20,Tuesday,1,1
ZEM002 - CT02,10.76,ZEM002,CT02,2025-05-21,Wednesday,1,2
ZEM002 - CT02,8.17,ZEM002,CT02,2025-05-22,Thursday,1,3
ZEM002 - CT02,11.7,ZEM002,CT02,2025-05-23,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-05-24,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-05-25,Sunday,1,6
ZEM002 - CT02,6.51,ZEM002,CT02,2025-05-26,Monday,1,0
ZEM002 - CT02,6.94,ZEM002,CT02,2025-05-27,Tuesday,1,1
ZEM002 - CT02,6.43,ZEM002,CT02,2025-05-28,Wednesday,1,2
ZEM002 - CT02,9.07,ZEM002,CT02,2025-05-29,Thursday,1,3
ZEM002 - CT02,10.61,ZEM002,CT02,2025-05-30,Friday,1,4
ZEM002 - CT02,12.96,ZEM002,CT02,2025-05-31,Saturday,1,5
ZEM002 - CT02,12.96,ZEM002,CT02,2025-06-01,Sunday,1,6
ZEM002 - CT02,12.97,ZEM002,CT02,2025-06-02,Monday,1,0
ZEM002 - CT02,12.95,ZEM002,CT02,2025-06-03,Tuesday,1,1
ZEM002 - CT02,7.08,ZEM002,CT02,2025-06-04,Wednesday,1,2
ZEM002 - CT02,7.83,ZEM002,CT02,2025-06-05,Thursday,1,3
ZEM002 - CT02,7.72,ZEM002,CT02,2025-06-06,Friday,1,4
ZEM002 - CT02,12.96,ZEM002,CT02,2025-06-07,Saturday,1,5
ZEM002 - CT02,12.96,ZEM002,CT02,2025-06-08,Sunday,1,6
ZEM002 - CT02,6.79,ZEM002,CT02,2025-06-09,Monday,1,0
ZEM002 - CT02,6.27,ZEM002,CT02,2025-06-10,Tuesday,1,1
ZEM002 - CT02,5.01,ZEM002,CT02,2025-06-11,Wednesday,1,2
ZEM002 - CT02,7.43,ZEM002,CT02,2025-06-12,Thursday,1,3
ZEM002 - CT02,4.33,ZEM002,CT02,2025-06-13,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-06-14,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-06-15,Sunday,1,6
ZEM002 - CT02,1.14,ZEM002,CT02,2025-06-16,Monday,1,0
ZEM002 - CT02,7.57,ZEM002,CT02,2025-06-17,Tuesday,1,1
ZEM002 - CT02,7.49,ZEM002,CT02,2025-06-18,Wednesday,1,2
ZEM002 - CT02,8.25,ZEM002,CT02,2025-06-19,Thursday,1,3
ZEM002 - CT02,7.37,ZEM002,CT02,2025-06-20,Friday,1,4
ZEM002 - CT02,12.98,ZEM002,CT02,2025-06-21,Saturday,1,5
ZEM002 - CT02,12.97,ZEM002,CT02,2025-06-22,Sunday,1,6
ZEM002 - CT02,7.47,ZEM002,CT02,2025-06-23,Monday,1,0
ZEM002 - CT02,11.3,ZEM002,CT02,2025-06-24,Tuesday,1,1
ZEM002 - CT02,8.9,ZEM002,CT02,2025-06-25,Wednesday,1,2
ZEM002 - CT02,11.57,ZEM002,CT02,2025-06-26,Thursday,1,3
ZEM002 - CT02,7.83,ZEM002,CT02,2025-06-27,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-06-28,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-06-29,Sunday,1,6
ZEM002 - CT02,5.66,ZEM002,CT02,2025-06-30,Monday,1,0
ZEM002 - CT02,6.35,ZEM002,CT02,2025-07-01,Tuesday,1,1
ZEM002 - CT02,4.13,ZEM002,CT02,2025-07-02,Wednesday,1,2
ZEM002 - CT02,7.2,ZEM002,CT02,2025-07-03,Thursday,1,3
ZEM002 - CT02,6.72,ZEM002,CT02,2025-07-04,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-07-05,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-07-06,Sunday,1,6
ZEM002 - CT02,6.57,ZEM002,CT02,2025-07-07,Monday,1,0
ZEM002 - CT02,7.76,ZEM002,CT02,2025-07-08,Tuesday,1,1
ZEM002 - CT02,7.69,ZEM002,CT02,2025-07-09,Wednesday,1,2
ZEM002 - CT02,1.54,ZEM002,CT02,2025-07-10,Thursday,1,3
ZEM002 - CT02,4.99,ZEM002,CT02,2025-07-11,Friday,1,4
ZEM002 - CT02,0.0,ZEM002,CT02,2025-07-12,Saturday,1,5
ZEM002 - CT02,0.0,ZEM002,CT02,2025-07-13,Sunday,1,6
ZEM002 - CT02,7.76,ZEM002,CT02,2025-07-14,Monday,1,0
ZEM002 - CT02,8.21,ZEM002,CT02,2025-07-15,Tuesday,1,1
ZEM002 - CT02,4.15,ZEM002,CT02,2025-07-16,Wednesday,1,2
ZEM002 - CT02,7.36,ZEM002,CT02,2025-07-17,Thursday,1,3
ZEM002 - CT02,3.14,ZEM002,CT02,2025-07-18,Friday,1,4
ZEM002 - CT02,13.52,ZEM002,CT02,2025-07-19,Saturday,1,5
ZEM002 - CT02,13.51,ZEM002,CT02,2025-07-20,Sunday,1,6
ZEM002 - CT02,4.4,ZEM002,CT02,2025-07-21,Monday,1,0
ZEM002 - CT02,6.76,ZEM002,CT02,2025-07-22,Tuesday,1,1
ZEM002 - CT02,3.8,ZEM002,CT02,2025-07-23,Wednesday,1,2
ZEM001 - CT03,2.1,ZEM001,CT03,2025-03-12,Wednesday,1,2
ZEM001 - CT03,5.36,ZEM001,CT03,2025-03-13,Thursday,1,3
ZEM001 - CT03,5.38,ZEM001,CT03,2025-03-14,Friday,1,4
ZEM001 - CT03,2.05,ZEM001,CT03,2025-03-15,Saturday,1,5
ZEM001 - CT03,1.91,ZEM001,CT03,2025-03-16,Sunday,1,6
ZEM001 - CT03,5.2,ZEM001,CT03,2025-03-17,Monday,1,0
ZEM001 - CT03,5.23,ZEM001,CT03,2025-03-18,Tuesday,1,1
ZEM001 - CT03,6.0,ZEM001,CT03,2025-03-19,Wednesday,1,2
ZEM001 - CT03,6.46,ZEM001,CT03,2025-03-20,Thursday,1,3
ZEM001 - CT03,7.19,ZEM001,CT03,2025-03-21,Friday,1,4
ZEM001 - CT03,3.12,ZEM001,CT03,2025-03-22,Saturday,1,5
ZEM001 - CT03,2.03,ZEM001,CT03,2025-03-23,Sunday,1,6
ZEM001 - CT03,6.74,ZEM001,CT03,2025-03-24,Monday,1,0
ZEM001 - CT03,7.15,ZEM001,CT03,2025-03-25,Tuesday,1,1
ZEM001 - CT03,7.97,ZEM001,CT03,2025-03-26,Wednesday,1,2
ZEM001 - CT03,8.41,ZEM001,CT03,2025-03-27,Thursday,1,3
ZEM001 - CT03,7.63,ZEM001,CT03,2025-03-28,Friday,1,4
ZEM001 - CT03,2.34,ZEM001,CT03,2025-03-29,Saturday,1,5
ZEM001 - CT03,4.06,ZEM001,CT03,2025-03-30,Sunday,1,6
ZEM001 - CT03,8.83,ZEM001,CT03,2025-03-31,Monday,1,0
ZEM001 - CT03,9.26,ZEM001,CT03,2025-04-01,Tuesday,1,1
ZEM001 - CT03,9.55,ZEM001,CT03,2025-04-02,Wednesday,1,2
ZEM001 - CT03,7.4,ZEM001,CT03,2025-04-03,Thursday,1,3
ZEM001 - CT03,6.77,ZEM001,CT03,2025-04-04,Friday,1,4
ZEM001 - CT03,3.22,ZEM001,CT03,2025-04-05,Saturday,1,5
ZEM001 - CT03,4.42,ZEM001,CT03,2025-04-06,Sunday,1,6
ZEM001 - CT03,9.28,ZEM001,CT03,2025-04-07,Monday,1,0
ZEM001 - CT03,10.36,ZEM001,CT03,2025-04-08,Tuesday,1,1
ZEM001 - CT03,10.52,ZEM001,CT03,2025-04-09,Wednesday,1,2
ZEM001 - CT03,11.01,ZEM001,CT03,2025-04-10,Thursday,1,3
ZEM001 - CT03,11.94,ZEM001,CT03,2025-04-11,Friday,1,4
ZEM001 - CT03,7.13,ZEM001,CT03,2025-04-12,Saturday,1,5
ZEM001 - CT03,5.31,ZEM001,CT03,2025-04-13,Sunday,1,6
ZEM001 - CT03,7.86,ZEM001,CT03,2025-04-14,Monday,1,0
ZEM001 - CT03,8.68,ZEM001,CT03,2025-04-15,Tuesday,1,1
ZEM001 - CT03,7.08,ZEM001,CT03,2025-04-16,Wednesday,1,2
ZEM001 - CT03,6.4,ZEM001,CT03,2025-04-17,Thursday,1,3
ZEM001 - CT03,6.16,ZEM001,CT03,2025-04-18,Friday,1,4
ZEM001 - CT03,2.11,ZEM001,CT03,2025-04-19,Saturday,1,5
ZEM001 - CT03,2.77,ZEM001,CT03,2025-04-20,Sunday,1,6
ZEM001 - CT03,5.2,ZEM001,CT03,2025-04-21,Monday,1,0
ZEM001 - CT03,9.18,ZEM001,CT03,2025-04-22,Tuesday,1,1
ZEM001 - CT03,7.7,ZEM001,CT03,2025-04-23,Wednesday,1,2
ZEM001 - CT03,8.06,ZEM001,CT03,2025-04-24,Thursday,1,3
ZEM001 - CT03,7.83,ZEM001,CT03,2025-04-25,Friday,1,4
ZEM001 - CT03,5.63,ZEM001,CT03,2025-04-26,Saturday,1,5
ZEM001 - CT03,6.57,ZEM001,CT03,2025-04-27,Sunday,1,6
ZEM001 - CT03,10.86,ZEM001,CT03,2025-04-28,Monday,1,0
ZEM001 - CT03,12.52,ZEM001,CT03,2025-04-29,Tuesday,1,1
ZEM001 - CT03,14.24,ZEM001,CT03,2025-04-30,Wednesday,1,2
ZEM001 - CT03,16.69,ZEM001,CT03,2025-05-01,Thursday,1,3
ZEM001 - CT03,13.39,ZEM001,CT03,2025-05-02,Friday,1,4
ZEM001 - CT03,8.8,ZEM001,CT03,2025-05-03,Saturday,1,5
ZEM001 - CT03,6.88,ZEM001,CT03,2025-05-04,Sunday,1,6
ZEM001 - CT03,9.9,ZEM001,CT03,2025-05-05,Monday,1,0
ZEM001 - CT03,11.41,ZEM001,CT03,2025-05-06,Tuesday,1,1
ZEM001 - CT03,13.25,ZEM001,CT03,2025-05-07,Wednesday,1,2
ZEM001 - CT03,12.36,ZEM001,CT03,2025-05-08,Thursday,1,3
ZEM001 - CT03,12.51,ZEM001,CT03,2025-05-09,Friday,1,4
ZEM001 - CT03,10.74,ZEM001,CT03,2025-05-10,Saturday,1,5
ZEM001 - CT03,11.22,ZEM001,CT03,2025-05-11,Sunday,1,6
ZEM001 - CT03,12.99,ZEM001,CT03,2025-05-12,Monday,1,0
ZEM001 - CT03,12.72,ZEM001,CT03,2025-05-13,Tuesday,1,1
ZEM001 - CT03,11.88,ZEM001,CT03,2025-05-14,Wednesday,1,2
ZEM001 - CT03,11.82,ZEM001,CT03,2025-05-15,Thursday,1,3
ZEM001 - CT03,11.35,ZEM001,CT03,2025-05-16,Friday,1,4
ZEM001 - CT03,11.29,ZEM001,CT03,2025-05-17,Saturday,1,5
ZEM001 - CT03,11.79,ZEM001,CT03,2025-05-18,Sunday,1,6
ZEM001 - CT03,10.35,ZEM001,CT03,2025-05-19,Monday,1,0
ZEM001 - CT03,10.83,ZEM001,CT03,2025-05-20,Tuesday,1,1
ZEM001 - CT03,12.14,ZEM001,CT03,2025-05-21,Wednesday,1,2
ZEM001 - CT03,11.29,ZEM001,CT03,2025-05-22,Thursday,1,3
ZEM001 - CT03,10.38,ZEM001,CT03,2025-05-23,Friday,1,4
ZEM001 - CT03,8.22,ZEM001,CT03,2025-05-24,Saturday,1,5
ZEM001 - CT03,7.5,ZEM001,CT03,2025-05-25,Sunday,1,6
ZEM001 - CT03,7.73,ZEM001,CT03,2025-05-26,Monday,1,0
ZEM001 - CT03,5.69,ZEM001,CT03,2025-05-27,Tuesday,1,1
ZEM001 - CT03,8.22,ZEM001,CT03,2025-05-28,Wednesday,1,2
ZEM001 - CT03,8.43,ZEM001,CT03,2025-05-29,Thursday,1,3
ZEM001 - CT03,10.68,ZEM001,CT03,2025-05-30,Friday,1,4
ZEM001 - CT03,10.94,ZEM001,CT03,2025-05-31,Saturday,1,5
ZEM001 - CT03,9.56,ZEM001,CT03,2025-06-01,Sunday,1,6
ZEM001 - CT03,10.59,ZEM001,CT03,2025-06-02,Monday,1,0
ZEM001 - CT03,9.04,ZEM001,CT03,2025-06-03,Tuesday,1,1
ZEM001 - CT03,10.96,ZEM001,CT03,2025-06-04,Wednesday,1,2
ZEM001 - CT03,8.3,ZEM001,CT03,2025-06-05,Thursday,1,3
ZEM001 - CT03,8.59,ZEM001,CT03,2025-06-06,Friday,1,4
ZEM001 - CT03,5.7,ZEM001,CT03,2025-06-07,Saturday,1,5
ZEM001 - CT03,5.21,ZEM001,CT03,2025-06-08,Sunday,1,6
ZEM001 - CT03,8.29,ZEM001,CT03,2025-06-09,Monday,1,0
ZEM001 - CT03,8.81,ZEM001,CT03,2025-06-10,Tuesday,1,1
ZEM001 - CT03,11.12,ZEM001,CT03,2025-06-11,Wednesday,1,2
ZEM001 - CT03,8.77,ZEM001,CT03,2025-06-12,Thursday,1,3
ZEM001 - CT03,8.34,ZEM001,CT03,2025-06-13,Friday,1,4
ZEM001 - CT03,7.6,ZEM001,CT03,2025-06-14,Saturday,1,5
ZEM001 - CT03,6.4,ZEM001,CT03,2025-06-15,Sunday,1,6
ZEM001 - CT03,10.54,ZEM001,CT03,2025-06-16,Monday,1,0
ZEM001 - CT03,12.92,ZEM001,CT03,2025-06-17,Tuesday,1,1
ZEM001 - CT03,14.55,ZEM001,CT03,2025-06-18,Wednesday,1,2
ZEM001 - CT03,16.17,ZEM001,CT03,2025-06-19,Thursday,1,3
ZEM001 - CT03,16.35,ZEM001,CT03,2025-06-20,Friday,1,4
ZEM001 - CT03,16.12,ZEM001,CT03,2025-06-21,Saturday,1,5
ZEM001 - CT03,12.46,ZEM001,CT03,2025-06-22,Sunday,1,6
ZEM001 - CT03,10.63,ZEM001,CT03,2025-06-23,Monday,1,0
ZEM001 - CT03,10.64,ZEM001,CT03,2025-06-24,Tuesday,1,1
ZEM001 - CT03,9.58,ZEM001,CT03,2025-06-25,Wednesday,1,2
ZEM001 - CT03,10.59,ZEM001,CT03,2025-06-26,Thursday,1,3
ZEM001 - CT03,9.96,ZEM001,CT03,2025-06-27,Friday,1,4
ZEM001 - CT03,11.55,ZEM001,CT03,2025-06-28,Saturday,1,5
ZEM001 - CT03,10.69,ZEM001,CT03,2025-06-29,Sunday,1,6
ZEM001 - CT03,13.11,ZEM001,CT03,2025-06-30,Monday,1,0
ZEM001 - CT03,10.31,ZEM001,CT03,2025-07-01,Tuesday,1,1
