Sensor Name,usage_kWh,sensor_1,sensor_2,date,day_of_week_str,week_day,day_of_week_num
ZEM001 - CT03,9.35,ZEM001,CT03,2025-07-02,Wednesday,1,2
ZEM001 - CT03,6.56,ZEM001,CT03,2025-07-03,Thursday,1,3
ZEM001 - CT03,2.3,ZEM001,CT03,2025-07-04,Friday,1,4
ZEM001 - CT03,2.15,ZEM001,CT03,2025-07-05,Saturday,1,5
ZEM001 - CT03,2.16,ZEM001,CT03,2025-07-06,Sunday,1,6
ZEM001 - CT03,10.71,ZEM001,CT03,2025-07-07,Monday,1,0
ZEM001 - CT03,19.26,ZEM001,CT03,2025-07-08,Tuesday,1,1
ZEM001 - CT03,16.72,ZEM001,CT03,2025-07-09,Wednesday,1,2
ZEM001 - CT03,19.7,ZEM001,CT03,2025-07-10,Thursday,1,3
ZEM001 - CT03,21.92,ZEM001,CT03,2025-07-11,Friday,1,4
ZEM001 - CT03,24.19,ZEM001,CT03,2025-07-12,Saturday,1,5
ZEM001 - CT03,23.42,ZEM001,CT03,2025-07-13,Sunday,1,6
ZEM001 - CT03,20.57,ZEM001,CT03,2025-07-14,Monday,1,0
ZEM001 - CT03,14.61,ZEM001,CT03,2025-07-15,Tuesday,1,1
ZEM001 - CT03,15.64,ZEM001,CT03,2025-07-16,Wednesday,1,2
ZEM001 - CT03,15.83,ZEM001,CT03,2025-07-17,Thursday,1,3
ZEM001 - CT03,14.59,ZEM001,CT03,2025-07-18,Friday,1,4
ZEM001 - CT03,14.66,ZEM001,CT03,2025-07-19,Saturday,1,5
ZEM001 - CT03,13.44,ZEM001,CT03,2025-07-20,Sunday,1,6
ZEM001 - CT03,11.28,ZEM001,CT03,2025-07-21,Monday,1,0
ZEM001 - CT03,10.99,ZEM001,CT03,2025-07-22,Tuesday,1,1
ZEM001 - CT03,5.71,ZEM001,CT03,2025-07-23,Wednesday,1,2
ZEM001 - CT02,1.78,ZEM001,CT02,2025-03-12,Wednesday,1,2
ZEM001 - CT02,3.5,ZEM001,CT02,2025-03-13,Thursday,1,3
ZEM001 - CT02,4.46,ZEM001,CT02,2025-03-14,Friday,1,4
ZEM001 - CT02,0.05,ZEM001,CT02,2025-03-15,Saturday,1,5
ZEM001 - CT02,0.05,ZEM001,CT02,2025-03-16,Sunday,1,6
ZEM001 - CT02,3.32,ZEM001,CT02,2025-03-17,Monday,1,0
ZEM001 - CT02,4.11,ZEM001,CT02,2025-03-18,Tuesday,1,1
ZEM001 - CT02,3.33,ZEM001,CT02,2025-03-19,Wednesday,1,2
ZEM001 - CT02,3.55,ZEM001,CT02,2025-03-20,Thursday,1,3
ZEM001 - CT02,3.35,ZEM001,CT02,2025-03-21,Friday,1,4
ZEM001 - CT02,0.08,ZEM001,CT02,2025-03-22,Saturday,1,5
ZEM001 - CT02,0.08,ZEM001,CT02,2025-03-23,Sunday,1,6
ZEM001 - CT02,6.39,ZEM001,CT02,2025-03-24,Monday,1,0
ZEM001 - CT02,5.74,ZEM001,CT02,2025-03-25,Tuesday,1,1
ZEM001 - CT02,7.68,ZEM001,CT02,2025-03-26,Wednesday,1,2
ZEM001 - CT02,3.35,ZEM001,CT02,2025-03-27,Thursday,1,3
ZEM001 - CT02,3.79,ZEM001,CT02,2025-03-28,Friday,1,4
ZEM001 - CT02,0.08,ZEM001,CT02,2025-03-29,Saturday,1,5
ZEM001 - CT02,0.08,ZEM001,CT02,2025-03-30,Sunday,1,6
ZEM001 - CT02,7.12,ZEM001,CT02,2025-03-31,Monday,1,0
ZEM001 - CT02,4.04,ZEM001,CT02,2025-04-01,Tuesday,1,1
ZEM001 - CT02,3.41,ZEM001,CT02,2025-04-02,Wednesday,1,2
ZEM001 - CT02,6.73,ZEM001,CT02,2025-04-03,Thursday,1,3
ZEM001 - CT02,3.36,ZEM001,CT02,2025-04-04,Friday,1,4
ZEM001 - CT02,0.09,ZEM001,CT02,2025-04-05,Saturday,1,5
ZEM001 - CT02,0.08,ZEM001,CT02,2025-04-06,Sunday,1,6
ZEM001 - CT02,8.44,ZEM001,CT02,2025-04-07,Monday,1,0
ZEM001 - CT02,4.98,ZEM001,CT02,2025-04-08,Tuesday,1,1
ZEM001 - CT02,3.73,ZEM001,CT02,2025-04-09,Wednesday,1,2
ZEM001 - CT02,8.59,ZEM001,CT02,2025-04-10,Thursday,1,3
ZEM001 - CT02,3.49,ZEM001,CT02,2025-04-11,Friday,1,4
ZEM001 - CT02,0.08,ZEM001,CT02,2025-04-12,Saturday,1,5
ZEM001 - CT02,0.1,ZEM001,CT02,2025-04-13,Sunday,1,6
ZEM001 - CT02,3.68,ZEM001,CT02,2025-04-14,Monday,1,0
ZEM001 - CT02,9.36,ZEM001,CT02,2025-04-15,Tuesday,1,1
ZEM001 - CT02,3.33,ZEM001,CT02,2025-04-16,Wednesday,1,2
ZEM001 - CT02,3.26,ZEM001,CT02,2025-04-17,Thursday,1,3
ZEM001 - CT02,4.97,ZEM001,CT02,2025-04-18,Friday,1,4
ZEM001 - CT02,0.07,ZEM001,CT02,2025-04-19,Saturday,1,5
ZEM001 - CT02,0.09,ZEM001,CT02,2025-04-20,Sunday,1,6
ZEM001 - CT02,3.32,ZEM001,CT02,2025-04-21,Monday,1,0
ZEM001 - CT02,5.77,ZEM001,CT02,2025-04-22,Tuesday,1,1
ZEM001 - CT02,3.41,ZEM001,CT02,2025-04-23,Wednesday,1,2
ZEM001 - CT02,3.32,ZEM001,CT02,2025-04-24,Thursday,1,3
ZEM001 - CT02,3.39,ZEM001,CT02,2025-04-25,Friday,1,4
ZEM001 - CT02,0.12,ZEM001,CT02,2025-04-26,Saturday,1,5
ZEM001 - CT02,0.08,ZEM001,CT02,2025-04-27,Sunday,1,6
ZEM001 - CT02,3.4,ZEM001,CT02,2025-04-28,Monday,1,0
ZEM001 - CT02,3.4,ZEM001,CT02,2025-04-29,Tuesday,1,1
ZEM001 - CT02,3.5,ZEM001,CT02,2025-04-30,Wednesday,1,2
ZEM001 - CT02,3.86,ZEM001,CT02,2025-05-01,Thursday,1,3
ZEM001 - CT02,5.38,ZEM001,CT02,2025-05-02,Friday,1,4
ZEM001 - CT02,0.1,ZEM001,CT02,2025-05-03,Saturday,1,5
ZEM001 - CT02,0.09,ZEM001,CT02,2025-05-04,Sunday,1,6
ZEM001 - CT02,3.43,ZEM001,CT02,2025-05-05,Monday,1,0
ZEM001 - CT02,8.38,ZEM001,CT02,2025-05-06,Tuesday,1,1
ZEM001 - CT02,4.37,ZEM001,CT02,2025-05-07,Wednesday,1,2
ZEM001 - CT02,3.44,ZEM001,CT02,2025-05-08,Thursday,1,3
ZEM001 - CT02,3.41,ZEM001,CT02,2025-05-09,Friday,1,4
ZEM001 - CT02,0.09,ZEM001,CT02,2025-05-10,Saturday,1,5
ZEM001 - CT02,0.07,ZEM001,CT02,2025-05-11,Sunday,1,6
ZEM001 - CT02,3.44,ZEM001,CT02,2025-05-12,Monday,1,0
ZEM001 - CT02,3.36,ZEM001,CT02,2025-05-13,Tuesday,1,1
ZEM001 - CT02,3.89,ZEM001,CT02,2025-05-14,Wednesday,1,2
ZEM001 - CT02,3.4,ZEM001,CT02,2025-05-15,Thursday,1,3
ZEM001 - CT02,3.38,ZEM001,CT02,2025-05-16,Friday,1,4
ZEM001 - CT02,0.08,ZEM001,CT02,2025-05-17,Saturday,1,5
ZEM001 - CT02,0.09,ZEM001,CT02,2025-05-18,Sunday,1,6
ZEM001 - CT02,7.16,ZEM001,CT02,2025-05-19,Monday,1,0
ZEM001 - CT02,6.62,ZEM001,CT02,2025-05-20,Tuesday,1,1
ZEM001 - CT02,3.98,ZEM001,CT02,2025-05-21,Wednesday,1,2
ZEM001 - CT02,6.3,ZEM001,CT02,2025-05-22,Thursday,1,3
ZEM001 - CT02,3.35,ZEM001,CT02,2025-05-23,Friday,1,4
ZEM001 - CT02,0.05,ZEM001,CT02,2025-05-24,Saturday,1,5
ZEM001 - CT02,0.07,ZEM001,CT02,2025-05-25,Sunday,1,6
ZEM001 - CT02,3.34,ZEM001,CT02,2025-05-26,Monday,1,0
ZEM001 - CT02,8.14,ZEM001,CT02,2025-05-27,Tuesday,1,1
ZEM001 - CT02,3.77,ZEM001,CT02,2025-05-28,Wednesday,1,2
ZEM001 - CT02,3.36,ZEM001,CT02,2025-05-29,Thursday,1,3
ZEM001 - CT02,4.24,ZEM001,CT02,2025-05-30,Friday,1,4
ZEM001 - CT02,0.1,ZEM001,CT02,2025-05-31,Saturday,1,5
ZEM001 - CT02,0.1,ZEM001,CT02,2025-06-01,Sunday,1,6
ZEM001 - CT02,3.33,ZEM001,CT02,2025-06-02,Monday,1,0
ZEM001 - CT02,3.5,ZEM001,CT02,2025-06-03,Tuesday,1,1
ZEM001 - CT02,3.44,ZEM001,CT02,2025-06-04,Wednesday,1,2
ZEM001 - CT02,3.33,ZEM001,CT02,2025-06-05,Thursday,1,3
ZEM001 - CT02,3.41,ZEM001,CT02,2025-06-06,Friday,1,4
ZEM001 - CT02,0.09,ZEM001,CT02,2025-06-07,Saturday,1,5
ZEM001 - CT02,0.08,ZEM001,CT02,2025-06-08,Sunday,1,6
ZEM001 - CT02,3.64,ZEM001,CT02,2025-06-09,Monday,1,0
ZEM001 - CT02,3.71,ZEM001,CT02,2025-06-10,Tuesday,1,1
ZEM001 - CT02,0.22,ZEM001,CT02,2025-06-11,Wednesday,1,2
ZEM001 - CT02,0.18,ZEM001,CT02,2025-06-12,Thursday,1,3
ZEM001 - CT02,0.15,ZEM001,CT02,2025-06-13,Friday,1,4
ZEM001 - CT02,0.06,ZEM001,CT02,2025-06-14,Saturday,1,5
ZEM001 - CT02,0.08,ZEM001,CT02,2025-06-15,Sunday,1,6
ZEM001 - CT02,0.13,ZEM001,CT02,2025-06-16,Monday,1,0
ZEM001 - CT02,0.39,ZEM001,CT02,2025-06-17,Tuesday,1,1
ZEM001 - CT02,0.37,ZEM001,CT02,2025-06-18,Wednesday,1,2
ZEM001 - CT02,0.37,ZEM001,CT02,2025-06-19,Thursday,1,3
ZEM001 - CT02,0.14,ZEM001,CT02,2025-06-20,Friday,1,4
ZEM001 - CT02,0.11,ZEM001,CT02,2025-06-21,Saturday,1,5
ZEM001 - CT02,0.05,ZEM001,CT02,2025-06-22,Sunday,1,6
ZEM001 - CT02,0.28,ZEM001,CT02,2025-06-23,Monday,1,0
ZEM001 - CT02,0.24,ZEM001,CT02,2025-06-24,Tuesday,1,1
ZEM001 - CT02,0.26,ZEM001,CT02,2025-06-25,Wednesday,1,2
ZEM001 - CT02,0.36,ZEM001,CT02,2025-06-26,Thursday,1,3
ZEM001 - CT02,0.17,ZEM001,CT02,2025-06-27,Friday,1,4
ZEM001 - CT02,0.06,ZEM001,CT02,2025-06-28,Saturday,1,5
ZEM001 - CT02,0.09,ZEM001,CT02,2025-06-29,Sunday,1,6
ZEM001 - CT02,0.1,ZEM001,CT02,2025-06-30,Monday,1,0
ZEM001 - CT02,0.16,ZEM001,CT02,2025-07-01,Tuesday,1,1
ZEM001 - CT02,0.56,ZEM001,CT02,2025-07-02,Wednesday,1,2
ZEM001 - CT02,0.08,ZEM001,CT02,2025-07-03,Thursday,1,3
ZEM001 - CT02,0.17,ZEM001,CT02,2025-07-04,Friday,1,4
ZEM001 - CT02,0.1,ZEM001,CT02,2025-07-05,Saturday,1,5
ZEM001 - CT02,0.05,ZEM001,CT02,2025-07-06,Sunday,1,6
ZEM001 - CT02,0.13,ZEM001,CT02,2025-07-07,Monday,1,0
ZEM001 - CT02,0.36,ZEM001,CT02,2025-07-08,Tuesday,1,1
ZEM001 - CT02,0.19,ZEM001,CT02,2025-07-09,Wednesday,1,2
ZEM001 - CT02,0.36,ZEM001,CT02,2025-07-10,Thursday,1,3
ZEM001 - CT02,0.15,ZEM001,CT02,2025-07-11,Friday,1,4
ZEM001 - CT02,0.11,ZEM001,CT02,2025-07-12,Saturday,1,5
ZEM001 - CT02,0.09,ZEM001,CT02,2025-07-13,Sunday,1,6
ZEM001 - CT02,0.47,ZEM001,CT02,2025-07-14,Monday,1,0
ZEM001 - CT02,0.34,ZEM001,CT02,2025-07-15,Tuesday,1,1
ZEM001 - CT02,0.1,ZEM001,CT02,2025-07-16,Wednesday,1,2
ZEM001 - CT02,0.43,ZEM001,CT02,2025-07-17,Thursday,1,3
ZEM001 - CT02,0.25,ZEM001,CT02,2025-07-18,Friday,1,4
ZEM001 - CT02,0.06,ZEM001,CT02,2025-07-19,Saturday,1,5
ZEM001 - CT02,0.06,ZEM001,CT02,2025-07-20,Sunday,1,6
ZEM001 - CT02,0.07,ZEM001,CT02,2025-07-21,Monday,1,0
ZEM001 - CT02,0.4,ZEM001,CT02,2025-07-22,Tuesday,1,1
ZEM001 - CT02,0.21,ZEM001,CT02,2025-07-23,Wednesday,1,2
ZEM001 - CT01,3.91,ZEM001,CT01,2025-03-12,Wednesday,1,2
ZEM001 - CT01,9.16,ZEM001,CT01,2025-03-13,Thursday,1,3
ZEM001 - CT01,8.85,ZEM001,CT01,2025-03-14,Friday,1,4
ZEM001 - CT01,6.96,ZEM001,CT01,2025-03-15,Saturday,1,5
ZEM001 - CT01,6.96,ZEM001,CT01,2025-03-16,Sunday,1,6
ZEM001 - CT01,8.51,ZEM001,CT01,2025-03-17,Monday,1,0
ZEM001 - CT01,13.49,ZEM001,CT01,2025-03-18,Tuesday,1,1
ZEM001 - CT01,9.03,ZEM001,CT01,2025-03-19,Wednesday,1,2
ZEM001 - CT01,13.49,ZEM001,CT01,2025-03-20,Thursday,1,3
ZEM001 - CT01,13.88,ZEM001,CT01,2025-03-21,Friday,1,4
ZEM001 - CT01,6.64,ZEM001,CT01,2025-03-22,Saturday,1,5
ZEM001 - CT01,6.84,ZEM001,CT01,2025-03-23,Sunday,1,6
ZEM001 - CT01,9.01,ZEM001,CT01,2025-03-24,Monday,1,0
ZEM001 - CT01,8.67,ZEM001,CT01,2025-03-25,Tuesday,1,1
ZEM001 - CT01,10.88,ZEM001,CT01,2025-03-26,Wednesday,1,2
ZEM001 - CT01,8.86,ZEM001,CT01,2025-03-27,Thursday,1,3
ZEM001 - CT01,8.18,ZEM001,CT01,2025-03-28,Friday,1,4
ZEM001 - CT01,7.13,ZEM001,CT01,2025-03-29,Saturday,1,5
ZEM001 - CT01,6.49,ZEM001,CT01,2025-03-30,Sunday,1,6
ZEM001 - CT01,8.64,ZEM001,CT01,2025-03-31,Monday,1,0
ZEM001 - CT01,9.09,ZEM001,CT01,2025-04-01,Tuesday,1,1
ZEM001 - CT01,8.93,ZEM001,CT01,2025-04-02,Wednesday,1,2
ZEM001 - CT01,9.49,ZEM001,CT01,2025-04-03,Thursday,1,3
ZEM001 - CT01,8.42,ZEM001,CT01,2025-04-04,Friday,1,4
ZEM001 - CT01,6.7,ZEM001,CT01,2025-04-05,Saturday,1,5
ZEM001 - CT01,6.61,ZEM001,CT01,2025-04-06,Sunday,1,6
ZEM001 - CT01,14.99,ZEM001,CT01,2025-04-07,Monday,1,0
ZEM001 - CT01,10.2,ZEM001,CT01,2025-04-08,Tuesday,1,1
ZEM001 - CT01,8.6,ZEM001,CT01,2025-04-09,Wednesday,1,2
ZEM001 - CT01,10.43,ZEM001,CT01,2025-04-10,Thursday,1,3
ZEM001 - CT01,10.71,ZEM001,CT01,2025-04-11,Friday,1,4
ZEM001 - CT01,7.02,ZEM001,CT01,2025-04-12,Saturday,1,5
ZEM001 - CT01,6.75,ZEM001,CT01,2025-04-13,Sunday,1,6
ZEM001 - CT01,9.16,ZEM001,CT01,2025-04-14,Monday,1,0
ZEM001 - CT01,8.99,ZEM001,CT01,2025-04-15,Tuesday,1,1
ZEM001 - CT01,8.35,ZEM001,CT01,2025-04-16,Wednesday,1,2
ZEM001 - CT01,11.48,ZEM001,CT01,2025-04-17,Thursday,1,3
ZEM001 - CT01,8.19,ZEM001,CT01,2025-04-18,Friday,1,4
ZEM001 - CT01,6.92,ZEM001,CT01,2025-04-19,Saturday,1,5
ZEM001 - CT01,6.74,ZEM001,CT01,2025-04-20,Sunday,1,6
ZEM001 - CT01,7.97,ZEM001,CT01,2025-04-21,Monday,1,0
ZEM001 - CT01,11.56,ZEM001,CT01,2025-04-22,Tuesday,1,1
ZEM001 - CT01,9.42,ZEM001,CT01,2025-04-23,Wednesday,1,2
ZEM001 - CT01,9.11,ZEM001,CT01,2025-04-24,Thursday,1,3
ZEM001 - CT01,9.41,ZEM001,CT01,2025-04-25,Friday,1,4
ZEM001 - CT01,7.52,ZEM001,CT01,2025-04-26,Saturday,1,5
ZEM001 - CT01,7.11,ZEM001,CT01,2025-04-27,Sunday,1,6
ZEM001 - CT01,9.16,ZEM001,CT01,2025-04-28,Monday,1,0
ZEM001 - CT01,9.05,ZEM001,CT01,2025-04-29,Tuesday,1,1
ZEM001 - CT01,9.23,ZEM001,CT01,2025-04-30,Wednesday,1,2
ZEM001 - CT01,9.94,ZEM001,CT01,2025-05-01,Thursday,1,3
ZEM001 - CT01,9.01,ZEM001,CT01,2025-05-02,Friday,1,4
ZEM001 - CT01,7.53,ZEM001,CT01,2025-05-03,Saturday,1,5
ZEM001 - CT01,7.47,ZEM001,CT01,2025-05-04,Sunday,1,6
ZEM001 - CT01,8.82,ZEM001,CT01,2025-05-05,Monday,1,0
ZEM001 - CT01,8.93,ZEM001,CT01,2025-05-06,Tuesday,1,1
ZEM001 - CT01,9.02,ZEM001,CT01,2025-05-07,Wednesday,1,2
ZEM001 - CT01,8.31,ZEM001,CT01,2025-05-08,Thursday,1,3
ZEM001 - CT01,8.2,ZEM001,CT01,2025-05-09,Friday,1,4
ZEM001 - CT01,6.83,ZEM001,CT01,2025-05-10,Saturday,1,5
ZEM001 - CT01,6.81,ZEM001,CT01,2025-05-11,Sunday,1,6
ZEM001 - CT01,8.97,ZEM001,CT01,2025-05-12,Monday,1,0
ZEM001 - CT01,8.67,ZEM001,CT01,2025-05-13,Tuesday,1,1
ZEM001 - CT01,9.61,ZEM001,CT01,2025-05-14,Wednesday,1,2
ZEM001 - CT01,8.82,ZEM001,CT01,2025-05-15,Thursday,1,3
ZEM001 - CT01,8.21,ZEM001,CT01,2025-05-16,Friday,1,4
ZEM001 - CT01,6.83,ZEM001,CT01,2025-05-17,Saturday,1,5
ZEM001 - CT01,6.84,ZEM001,CT01,2025-05-18,Sunday,1,6
ZEM001 - CT01,8.57,ZEM001,CT01,2025-05-19,Monday,1,0
ZEM001 - CT01,9.05,ZEM001,CT01,2025-05-20,Tuesday,1,1
ZEM001 - CT01,8.95,ZEM001,CT01,2025-05-21,Wednesday,1,2
ZEM001 - CT01,9.14,ZEM001,CT01,2025-05-22,Thursday,1,3
ZEM001 - CT01,8.26,ZEM001,CT01,2025-05-23,Friday,1,4
ZEM001 - CT01,7.26,ZEM001,CT01,2025-05-24,Saturday,1,5
ZEM001 - CT01,7.13,ZEM001,CT01,2025-05-25,Sunday,1,6
ZEM001 - CT01,8.8,ZEM001,CT01,2025-05-26,Monday,1,0
ZEM001 - CT01,8.94,ZEM001,CT01,2025-05-27,Tuesday,1,1
ZEM001 - CT01,9.13,ZEM001,CT01,2025-05-28,Wednesday,1,2
ZEM001 - CT01,11.97,ZEM001,CT01,2025-05-29,Thursday,1,3
ZEM001 - CT01,8.2,ZEM001,CT01,2025-05-30,Friday,1,4
ZEM001 - CT01,7.23,ZEM001,CT01,2025-05-31,Saturday,1,5
ZEM001 - CT01,7.27,ZEM001,CT01,2025-06-01,Sunday,1,6
ZEM001 - CT01,8.15,ZEM001,CT01,2025-06-02,Monday,1,0
ZEM001 - CT01,9.59,ZEM001,CT01,2025-06-03,Tuesday,1,1
ZEM001 - CT01,9.04,ZEM001,CT01,2025-06-04,Wednesday,1,2
ZEM001 - CT01,9.17,ZEM001,CT01,2025-06-05,Thursday,1,3
ZEM001 - CT01,8.22,ZEM001,CT01,2025-06-06,Friday,1,4
ZEM001 - CT01,7.08,ZEM001,CT01,2025-06-07,Saturday,1,5
ZEM001 - CT01,6.94,ZEM001,CT01,2025-06-08,Sunday,1,6
ZEM001 - CT01,9.56,ZEM001,CT01,2025-06-09,Monday,1,0
ZEM001 - CT01,9.67,ZEM001,CT01,2025-06-10,Tuesday,1,1
ZEM001 - CT01,8.58,ZEM001,CT01,2025-06-11,Wednesday,1,2
ZEM001 - CT01,7.59,ZEM001,CT01,2025-06-12,Thursday,1,3
ZEM001 - CT01,7.93,ZEM001,CT01,2025-06-13,Friday,1,4
ZEM001 - CT01,7.02,ZEM001,CT01,2025-06-14,Saturday,1,5
ZEM001 - CT01,7.1,ZEM001,CT01,2025-06-15,Sunday,1,6
ZEM001 - CT01,7.55,ZEM001,CT01,2025-06-16,Monday,1,0
ZEM001 - CT01,7.7,ZEM001,CT01,2025-06-17,Tuesday,1,1
ZEM001 - CT01,7.79,ZEM001,CT01,2025-06-18,Wednesday,1,2
ZEM001 - CT01,7.35,ZEM001,CT01,2025-06-19,Thursday,1,3
ZEM001 - CT01,7.26,ZEM001,CT01,2025-06-20,Friday,1,4
ZEM001 - CT01,6.86,ZEM001,CT01,2025-06-21,Saturday,1,5
ZEM001 - CT01,6.92,ZEM001,CT01,2025-06-22,Sunday,1,6
ZEM001 - CT01,7.68,ZEM001,CT01,2025-06-23,Monday,1,0
ZEM001 - CT01,8.43,ZEM001,CT01,2025-06-24,Tuesday,1,1
ZEM001 - CT01,7.79,ZEM001,CT01,2025-06-25,Wednesday,1,2
ZEM001 - CT01,7.26,ZEM001,CT01,2025-06-26,Thursday,1,3
ZEM001 - CT01,7.23,ZEM001,CT01,2025-06-27,Friday,1,4
ZEM001 - CT01,7.31,ZEM001,CT01,2025-06-28,Saturday,1,5
ZEM001 - CT01,7.0,ZEM001,CT01,2025-06-29,Sunday,1,6
ZEM001 - CT01,7.62,ZEM001,CT01,2025-06-30,Monday,1,0
ZEM001 - CT01,7.71,ZEM001,CT01,2025-07-01,Tuesday,1,1
ZEM001 - CT01,7.67,ZEM001,CT01,2025-07-02,Wednesday,1,2
ZEM001 - CT01,8.41,ZEM001,CT01,2025-07-03,Thursday,1,3
ZEM001 - CT01,7.3,ZEM001,CT01,2025-07-04,Friday,1,4
ZEM001 - CT01,7.16,ZEM001,CT01,2025-07-05,Saturday,1,5
ZEM001 - CT01,6.61,ZEM001,CT01,2025-07-06,Sunday,1,6
ZEM001 - CT01,7.29,ZEM001,CT01,2025-07-07,Monday,1,0
ZEM001 - CT01,7.81,ZEM001,CT01,2025-07-08,Tuesday,1,1
ZEM001 - CT01,7.64,ZEM001,CT01,2025-07-09,Wednesday,1,2
ZEM001 - CT01,7.51,ZEM001,CT01,2025-07-10,Thursday,1,3
ZEM001 - CT01,7.06,ZEM001,CT01,2025-07-11,Friday,1,4
ZEM001 - CT01,6.86,ZEM001,CT01,2025-07-12,Saturday,1,5
ZEM001 - CT01,6.89,ZEM001,CT01,2025-07-13,Sunday,1,6
ZEM001 - CT01,8.61,ZEM001,CT01,2025-07-14,Monday,1,0
ZEM001 - CT01,8.05,ZEM001,CT01,2025-07-15,Tuesday,1,1
ZEM001 - CT01,7.46,ZEM001,CT01,2025-07-16,Wednesday,1,2
ZEM001 - CT01,7.71,ZEM001,CT01,2025-07-17,Thursday,1,3
ZEM001 - CT01,7.9,ZEM001,CT01,2025-07-18,Friday,1,4
ZEM001 - CT01,7.13,ZEM001,CT01,2025-07-19,Saturday,1,5
ZEM001 - CT01,7.27,ZEM001,CT01,2025-07-20,Sunday,1,6
ZEM001 - CT01,9.94,ZEM001,CT01,2025-07-21,Monday,1,0
ZEM001 - CT01,8.58,ZEM001,CT01,2025-07-22,Tuesday,1,1
ZEM001 - CT01,5.79,ZEM001,CT01,2025-07-23,Wednesday,1,2
